,id,artist_ids,name,genres,popularity,release_date
0,1iFgAXxgvXayxLVEwTbayy,['5pVRwX5ZQR7hfJ18w8ZYkl'],Ich bin 3 Berliner,[],70,2017-04-28
1,4uwui9nVxgR7jrREw32UNW,['5pVRwX5ZQR7hfJ18w8ZYkl'],Nice Girl 2.0,[],66,2017-06-16
2,7rf2WFoJrzt191IKdIAr7m,['6FKvDHLWOm3kYey5V1uJTT'],Munchies,[],38,2017-02-17
3,2tk6giPMAwalw1S56jUDh9,"['6QzzeKV0VcnT2vJMYDPuL4', '5eioJDe26lOqkAMbuhzZYs']",Knöcheltief,[],66,2017-08-02
4,3mGsvwzWyad9lRd1hhR89w,['3ZuBEj9ppJe8GSdKaMTfMN'],K¡K¡,[],74,2017-06-16
5,0f6Jz0uKNw6bZkaoVQAm4V,['3GBBxBdoolb0B5YizZq9bF'],Massari,[],53,2017-07-21
6,15C8AnwlgAzkP2i7qdtWDF,['18ISxWwWjV6rPLoVCXf1dz'],Bros,[],62,2017-05-06
7,6WyLNdpT04tF3sPbe3S0cF,['18ISxWwWjV6rPLoVCXf1dz'],Monica Bellucci,[],65,2017-08-15
8,2l9a2HxBNMAsDCona4Hlt0,['18ISxWwWjV6rPLoVCXf1dz'],Blackout,[],54,2017-01-27
9,1RRlVVo4xIfjQKBwKsa9oV,['18ISxWwWjV6rPLoVCXf1dz'],Genesis EP,[],58,2016-03-03
10,27p4Q0E7iuASGcvwu0yiuo,['5Gi9FP1m5OCW7sYwetsUBd'],20:14,[],55,2017-04-14
11,5jmdPyNTzjEzYXdeWnhEup,['1XKjtpH5P81gpOXDB91IEB'],Kokaina,[],7,2016-09-08
12,2K0rdTSFXtUbtFXRfJUYt1,['1XKjtpH5P81gpOXDB91IEB'],Bon Voyage,[],67,2017-07-14
13,1Nb0fCCqjYQSUyQWTvL9Pe,['6QzzeKV0VcnT2vJMYDPuL4'],#DIY,[],75,2017-09-29
14,7L6pVkZfG7VsS4InE6b7JP,['2PzqiEyRzlQW0ZAVr1cuQM'],Contenance,[],62,2016-09-30
15,3GFtNDpTMjFmmPNVGI202h,['0tMFcqLXhtm1Gep20iuIR3'],Leben am Limit,[],72,2017-06-02
16,5PW7azibrZwyp1zMIPm8zK,['2qMezKrAKRh2Z2uR3fCqHt'],Verloren im Paradies,[],64,2017-06-23
17,0gKTtgekVYkUOubWymANFF,"['6QzzeKV0VcnT2vJMYDPuL4', '1aS5tqEs9ci5P9KD9tZWa6', '0Dvx6p8JDyzeOPGmaCIH1L']",GottSeiDank,[],65,2017-09-13
18,4oPE87qmY8S4X69HiZJvpI,"['6gto7HVNhu4ARE3P3g8Y5Y', '2JwyRtuXf2l6sTnSnGVIa1']",Zieh' den Rucksack aus,[],72,2017-09-28
19,6LcbhFnEpPsY1JkyA8Sgv8,"['6cHU6QSNCvoyfFfI52w070', '2GH5uRMxmuAWn90B8DEZU3']",Movements - Single,[],60,2015-03-18
20,1lCczeVbLAPh3nJzp7qGgu,['67qogtRNI0GjUr8PlaG6Zh'],Northern Lights,[],54,2016-10-14
21,56Bti0icDO1UzOy7I1ueoq,['0u18Cq5stIQLUoIaULzDmA'],In Time (feat. Belle Doron),[],54,2017-01-11
22,5fffaeeOmkUPC1dgu3sX7V,['45eNHdiiabvmbp4erw26rg'],Ashes (Remixes),[],72,2016-12-16
23,18vw5DWqGnkpJABgaNjkXs,['3I9YOkavspWk1aHQTpiVxv'],Ass Clap,[],1,2015-05-19
24,5yg8Il3DG8UKCRh0AjRqKA,['3I9YOkavspWk1aHQTpiVxv'],FRL,[],7,2016-07-15
25,1aadwcYpfo3Emuh6LHnc78,['47z7ZrgFoBvVpCnElCE3Zh'],Los Amsterdam,[],67,2017-03-31
26,4mJ9gujMxpESUUfIIGs2DR,['0Olr5bDiMEkn5Z9eQwUIAq'],Teenage Craze (SACHI Remix),[],39,2016-03-11
27,6qwPUxQvnyUsVuvu8WsSNJ,['540vIaP2JwjQb9dm3aArA4'],4 Life (Habstrakt Remix),[],46,2017-03-22
28,6A1vN5UpAKJmMpHmjOeyhU,['64KEffDW9EtZ1y2vBYgq8T'],Keep It Mello (Sikdope Remix) [feat. Omar Linx],[],53,2016-09-22
29,2171Xej1ilxs504JS6eayi,['11gWrKZMBsGQWmobv3oNfW'],Run,[],58,2015-03-17
30,1ryx7dR65CbJgeJys4gFiL,['0jNDKefhfSbLR9sFvcPLHo'],Light (Remixes) - EP,[],67,2017-06-23
31,28CWFNpsvi5RNab1rk3KiB,"['5ttgIeUVka6FLyi00Uu5h8', '5TgQ66WuWkoQ2xYxaSTnVP']",Higher,[],38,2016-03-25
32,4OzNNlB0YbT16uWQgT6cux,['76YIoWHp3Ri3q1ocOPtFzp'],Spaceships,[],57,2016-04-08
33,0G2OqfIr5krjJunSMQ8cVm,['5fMUXHkw8R8eOP2RNVYEZX'],Revolution (Remixes Pt. 2),[],44,2015-05-25
34,6ZOXiVL8rmk2ATHJiFJhiD,['137W8MRPWKqSmrBGDBFSop'],Rolling Papers,[],75,2011-03-29
35,5b2ABzur4C2JLjDn5qqmWB,['1HQGhla3VNj1dBmKTtVT2t'],Thief,[],3,2016-03-25
36,3zXR5GOXPq0Uc7tWC9fO3X,['6nxWCVXbOlEVRexSbLsTer'],Skin,[],66,2016-05-27
37,2Ohkfv22XmncNwWZwn0InX,"['4AA8eXtzqh5ykxtafLaPOi', '6PRTUJAFSFJnQBFJlTt3KZ']",Lone (feat. JOY.),[],32,2016-04-08
38,6b54hMdQpHW6pxqbKhhdYc,"['5fMUXHkw8R8eOP2RNVYEZX', '6vD1IllGayoB4YexYeazpH']",Be Right There (Remixes),[],38,2015-12-04
39,66bTiBTbAGfHkcjj7HxBx5,['7MlotYZhHjOlXcvmwrITj8'],It's Alright (NGHTMRE Remix) [feat. Lizz Kellerman],[],40,2015-06-24
40,2v4Crisjd4sT782Jvn7ISC,['64KEffDW9EtZ1y2vBYgq8T'],Alone,[],72,2016-05-13
41,5LRpg4dBNSeqUAaiUB0ArL,['6GpHhOPYcMVyiMtZyeWsfw'],The Vibe (Remix) [feat. Yung Fusion],[],49,2015-03-08
42,2LQHSnhq9Da9qOVG4tAFQA,['7bKJsFgjE6XoO5fDhTCCqX'],Love Me,[],52,2016-03-14
43,4v9JvtFiqI4Ij9IQWsLzvk,['47z7ZrgFoBvVpCnElCE3Zh'],Invitation,[],26,2016-07-15
44,5rJLO3VGCdRF16Cbnh8Ovu,"['5ttgIeUVka6FLyi00Uu5h8', '64KEffDW9EtZ1y2vBYgq8T']",Magic,[],56,2016-07-08
45,3zS1pcFShFDqOKmXNtGrvr,"['2wo3eLY26t8AMyYuYi1pZQ', '5WuoHUDzojO8oto22ahnwN']",Wheels in Motion,[],25,2016-06-14
46,16eqHlK4s0vP7wa9w1TuBw,"['4vbHmQSdfhXxGj65zEDlWS', '0M3cZtjQZ8fz3Hbw1A4CwF']",Feel It in the Air,[],36,2016-06-10
47,6zftzvYsLS6aIEB4ZUIO8n,"['3n7KOlGKfaR8KKKSkC4tA3', '4EukMPjtYsdi87lkU1hIxN', '2tfyKNBwTB41ArvliXX1zA']",Helix 2.0 (feat. Blaise Railey),[],31,2015-07-29
48,4NwnxwjiQyfuidnWEicBgj,"['2FwJwEswyIUAljqgjNSHgP', '0bdfiayQAKewqEvaU6rXCv']",Don't Leave (Oshi Remix),[],0,2017
49,61xDY4G9qmoeoRdLPVfwJo,['1EAFXic0Cfiwpe7nSuTrGL'],"Eauxmygod, Vol. 3 - EP",[],40,2016-07-22
50,54XVh1RZP4w1SqQ1ynhKZb,"['2o5jDhtHVPhrJdv3cEQ99Z', '2wX6xSig4Rig5kZU6ePlWe']",Secrets (Radio Edit),[],60,2015-04-03
51,5l0jX2G4qAtBM6bw22iVDn,['6cEuCEZu7PAE9ZSzLLc2oQ'],Trouble,[],67,2017-01-27
52,1eEetOt7B5PrbDlgaGQ4P8,['7bKJsFgjE6XoO5fDhTCCqX'],Ready,[],55,2016-08-18
53,2qczZTZpha2aJyvZuXAoRT,['69GGBxA162lTqCwzJG5jLp'],Don't Let Me Down (Remixes),[],6,2016-04-15
54,249m77A2N0B2Oek97L3oyI,"['5oREZfPeedk4nyo1GpqKfU', '4SVHe2tiwV0nWbR3zjrl4j']",Follow Your Heart [Remixes],[],47,2017-06-14
55,4rLVK3Q1dNicPFcoHOmsYf,"['4JznCAfxUluG6YAdAiM0YE', '1bqxdqvUtPWZri43cKHac8']",Indestructible (feat. MAX),[],52,2017-08-31
56,3JrAyXxQKjyHi78A9hsJSr,"['2yT7X3Gg2S51DHz67FAYL6', '76M2Ekj8bG8W7X2nbx2CpF']",Only Want U feat. Akylla,[],50,2017-09-19
57,5dQU0fKWQiAug7KBahk3Gj,"['0Cd6nHYwecCNM1sVEXKlYr', '47z7ZrgFoBvVpCnElCE3Zh']",New World,[],64,2017-09-18
58,6vgCiwWRVtekonE1URxwAR,['521qvhdobR0GzhvU6TFw76'],Getaway,[],63,2016-05-27
59,6KsRfwqrwWjV3GpqX019k2,"['7yPPzu5UdAK7yagQqjEZQm', '3zOUpziwcfY2bCh4VyJ4Am']",Caskets (feat. FKi 1st),[],60,2017-06-09
60,4TrCML38KR7l75dxzbAddv,"['1HQGhla3VNj1dBmKTtVT2t', '2BQWHuvxG4kMYnfghdaCIy']",Lighthouse,[],50,2017-09-01
61,16mwPSx4sSpgDSuZWWKQzI,['23ostNBoB9z6GMXLtHdg7y'],Smile,[],45,2017-07-24
62,4ti85EcS5ojKAXem12GQQK,['7ymczLNmjz6AVMGApVNWbB'],Her,[],40,2016-02-26
63,655pLryQgftmCtT503dAa4,['0u18Cq5stIQLUoIaULzDmA'],A Moment In Time,[],60,2017-08-22
64,2RO70JiZZwoUkPIOKeugFq,['2FmzVitXZjIkFolH8HXd4j'],How You Gon' Do That (feat. Cara),[],48,2017-06-23
65,6rgXiWDRdtq1OGUS54Mpp4,['11chB4Th19iMA7j65oGMk1'],From the Ashes,[],33,2017-03-31
66,06MJmcZO2BtoQQEnDjHNOS,['0nNnD1oc02hebmFdcJkyXw'],Oceans (Duskus Remix),[],33,2017-07-21
67,4BaGCHafIlXCo0xRE4HfBm,['4kJOCkbW8SOmBlAhN7AQ0C'],Vice City,[],9,2017-09-12
68,1BBiLBbU2iBo9Ha0f7Xmhu,['4kJOCkbW8SOmBlAhN7AQ0C'],Rap for Legrand,[],9,2017-09-07
69,33FUwxQpXA1yjOknTxmaj1,['4kJOCkbW8SOmBlAhN7AQ0C'],Olacusare,[],6,2017-06-23
70,0xIkeBtArDlUVL3fabriJi,['4kJOCkbW8SOmBlAhN7AQ0C'],Stan,[],5,2017-09-07
71,2MR1xLN0H3YpsBig0t1vZ8,['4kJOCkbW8SOmBlAhN7AQ0C'],Stand by Me,[],4,2017-07-27
72,6kH0qSgRVHgK1ySjchorWe,['4kJOCkbW8SOmBlAhN7AQ0C'],Eiyo,[],4,2017-09-06
73,1v2cVnmOcTf7046KMj5HPY,['0mUKZR7k8cOSewS6faryVf'],Veethology,[],0,2017-11-22
74,3Kt7vJoioglQ9HBqIZyd0m,['1cZEbXN17EmWhSiqbmtnkB'],Serie A - Instrumental,[],10,2017-03-15
75,3F1y1ZqpZboKykIv1fTJCP,['1M6rXjguUqsqaV0cYsytdY'],"Instrumentals, Vol. 2",[],43,2016-05-15
76,0nq1ysbRgZkTEYYzoHEVcK,['1M6rXjguUqsqaV0cYsytdY'],"Instrumentals, Vol. 1",[],34,2014-10-29
77,33wf5Y2Ne4wHZHbNgmFjiG,['6DPYiyq5kWVQS4RGwxzPC7'],2001 Instrumental,[],54,1999-01-01
78,3N5X4M4a6zgW2rfJoiwPIu,['4emSoWHfiYCIvnbvUi6wyD'],BELLY OF THE BEAST,[],13,2017-05-28
79,5NpRpDIPJh4X8dWmqsK6my,['0LyfQWJT6nXafLPZqxe9Of'],Karaoke Official: Originals (Volume 2),[],28,2011-01-01
80,6MZVLtqA8bh1CfbMs0DHvy,['0mUKZR7k8cOSewS6faryVf'],Fuck This Rap Shit,[],14,2017-08-29
81,6yMSXq5g5RcWyCfFiD4cKG,['0LyfQWJT6nXafLPZqxe9Of'],Chillhop Raw Cuts,[],64,2017-02-13
82,5qkK1yRfXz2JBpVZdKQHEv,['2B4ZHz4QDWJTXPFPgO5peE'],Regulate… G Funk Era (Special Edition),[],63,1994-06-07
83,3HHVB1ID4BHKDUYt6pvsuj,['4lzjG0axF5czngCUGxehbB'],You Better Lose Yourself (Originally Performed By Eminem) [Instrumental Version] - Single,[],45,2015-09-04
84,3t3Ar2cJUVLY6yTRmrezI8,['6DPYiyq5kWVQS4RGwxzPC7'],2001 Instrumental,[],52,1999-11-16
85,2fK82UKrNrE4JLT4Y3BphR,['3BeQqzKdlARoOd6y30kCO2'],Petestrumentals - 10th Anniversary Expanded & Limited Edition,[],58,2001
86,7bHVsrkovllikho3XxN2RX,['3BeQqzKdlARoOd6y30kCO2'],NY's Finest (Instrumentals),[],50,2016-05-23
87,0Iio7GeHs2efmJqbShki0H,['77zgRkcehIGCAtROXkXkb3'],Synth Or Soul,[],46,2013-04-20
88,4qKDGFz5pQH9NJtRx7qPdb,['0IVcLMMbm05VIjnzPkGCyp'],The Shining,[],52,2006-08-21
89,1536BxzvdZsG7TqxwBNLeU,['3nmiIgeri4vEY7y0VpbsCn'],The Return Of The Magnificent (instrumental),[],51,2007-05-07
90,6hqjMJdkaT9WWyQf5K57it,['0bWOVEEzzkEIqsSZoXt8KW'],Black Helicopters,[],37,2000-03-07
91,433E9ZkBccrS3BwE9HQTCp,['0IVcLMMbm05VIjnzPkGCyp'],Rebirth of Detroit Instrumentals,[],50,2014-05-06
92,72gJutbbAwEcOuUFqItJGn,['6XhXfXQZNqlcxxo4VN5ZyV'],Instrumentales De Rap Hip Hop Beats,[],0,2017-02-28
93,3Z6W2Vzln3OIdhIWIsS05b,['78D8GHzW7QisjfTwhk9PM2'],Christmas Trap,[],56,2016-11-20
94,1hONsS6fsrPje04cmdHD5e,"['3PU8Ju4WBYNY5xvJE3DMfV', '6btyHpatzBArK2mOeca2W0']",Day & Night EP,[],50,2010-10-26
95,06Ee6dveq170ls1t52Cj6s,['1020a42xVklY6c56imNcaa'],"Fantastic, Vol.2: Vinyl Instrumentals",[],38,2011-07-05
96,3XZYSw8ekbT2KhwHetkwnT,['0Tl8lb8IoR9KU4WXwTjyhH'],Language of Beats,[],18,2014-06-20
97,4Ykw5BB1YSkAJbxtmUJhLD,['3V35H6xv4eium9zl8CQeG5'],Cool Classic Jazzstrumentals,[],0,2011-05-16
98,2Gw5dTuAvj474FNK0Fxwnj,['7ntBtETW7gkufH8Hw38gb4'],Spotless Minds,[],57,2017-04-24
99,2q4RZLYnvC0fYTjfuZ50dG,['46Ii49KGTckWh6cx3wObIo'],"Chart Instrumentals Karaoke 2014, Vol. 10",[],19,2014-04-03
100,65XE57YHU5IVPDt22ARjPv,"['6ed19FV0MjG0wUNiFeU4j5', '78D8GHzW7QisjfTwhk9PM2']","Trap City, Vol. 2",[],35,2017-01-12
101,7LQ3R6pzoXZBA1ICbcVnFB,['1M6rXjguUqsqaV0cYsytdY'],"Instrumentals, Vol. 3",[],37,2017-04-30
102,7DuCTcLRyPeztWNAJ5qW8I,['69gue0dnMe1PUwgHVl7yg0'],Carpet Patrol,[],7,2014-03-28
103,0Q3E7y6JhymAaBJelyhXTJ,['14uVJsPC4DByeuD0cq36ez'],Sincere - Single,[],56,2015-02-09
104,2A6tRrnqZI0rSRwAJOWYSh,['0LyfQWJT6nXafLPZqxe9Of'],Mugen Manga Melodies Vol. 1 (Reissue),[],32,2011-09-06
105,3xYQ7ed0Eng9xnZrwuZ2Vv,['5v0XTlB9FqNvfBfnw8n5b0'],Well Done (Instrumentals),[],35,2011
106,3DwjLv1eLUmVprhuH0vKMt,['3BeQqzKdlARoOd6y30kCO2'],The Beat Generation 10th Anniversary Presents: Pete Rock - Mind Frame B/w Back On Da Block,[],1,2011-03-22
107,680tAJ6IEtA8zSvz4bgVAZ,['4cW0Hsz8K4Fnync6zxsfl6'],Hip Hop Rap & Trap Instrumental Beats Vol 4,[],38,2016-02-21
108,3e5xAED0XgW9wkhbPD81zn,['1GxI1P0kPKgdaXsw1Zs3yi'],New York City Beats Vol.2/99centbeats,[],13,2006-01-01
109,1RZ7P20N9GXP5VQt5Y7s8o,['3AA28KZvwAUcZuOKwyblJQ'],Feel Good Inc [Instrumental] (Instrumental Version),[],24,2005-05-13
110,18qrblksNwb591J9zNbl8F,['1XOCg7dTL8xF5Y5KlC3Lb6'],"Instrumental Hip Hop Beats (Rap, Pop, R&b, Dirty South, 2012, West, East, Coast, Dj, Freestyle, Beat, Hiphop, Instrumentals)",[],38,2011-12-19
111,5PQJKyAYhCYpWgYKwGuDEb,['0XtVN1QaB7vYRpw4qEIRt0'],One Day One Beat,[],40,2014-06-06
112,5fPkONjaJeTQGqZ4wA7nsB,['0LyfQWJT6nXafLPZqxe9Of'],Chillhop Essentials Summer 2016,[],54,2016-06-13
113,4YtgBj0WgNtZAmVGSopC2i,['0aoTIxQJvGyH2vLza8yOe5'],Hip-Hop and Rap Instrumental Collection #3,[],28,2017-03-20
114,4XiW2dDo7luQxiBCW3Wc3c,['4ypEjUTTCcPB0dgjQBQyf5'],PRhyme Instrumentals,[],52,2015-03-10
115,60mRa3MpZQRnq14RuGlusY,['0mUKZR7k8cOSewS6faryVf'],Comfort y Veetz Para Volar,[],10,2017-09-11
116,1iNjgHkrolKWSoR2uGxOBh,['7wg1qvie3KqDNQbAkTdbX0'],Love Is Alive EP,[],65,2017-03-24
117,7oJa8bPFKVbq4c7NswXHw8,['6eUKZXaKkcviH0Ku9w2n3V'],Shape of You,[],80,2017-01-06
118,6kf46HbnYCZzP6rjvQHYzg,['6LuN9FCkKOj5PcnpouEgny'],American Teen,[],96,2017-04-27
119,5vaB9ySiFpfeKfzBMa4jjH,['5H6xmHXjsq98NLbEjuE29f'],Sexual,[],60,2016-08-26
120,1UIlzhqJLiA3f6OVw7QKn6,['7CajNmpbOovFoOoasH2HaY'],Slide,[],76,2017-02-24
121,5HP0mClbg1U8UqxQ1FkUOF,['26VFTg2z8YR0cCuwLzESi2'],Now Or Never,[],22,2017-04-04
122,1udLKdsDr7GRmJU6Cxyt7j,['6vXTefBL93Dj5IqAWq6OTv'],Unforgettable,[],49,2017
123,2mnDyPSNM02LMvniaMWnLl,['5pUo3fmmHT8bhCyHE52hA6'],Strip That Down,[],81,2017-05-18
124,5YLRVHDVRw3QqWbeTGpC5B,['1Xylc3o4UrD53lo9CvFvVg'],So Good,[],85,2017-03-17
125,0OK35duHpTPnvqya2d4pnn,"['60d24wfXkVzDSfLS6hyCjZ', '3WGpXCj9YhhfX11TToZcXP']",There for You,[],81,2017-05-26
126,2dpr40NgqfQR7iuw6ZIfPY,['6jfmpYXOrvtUzjcP53kYSA'],Rebel Just For Kicks,[],53,2017-07-14
127,20NoLM2SnwJBPwBG6cUAld,['2bA6fzP0lMAQ4kz6CF61w8'],20th Century Masters : The Millennium Collection : Best Of Toby Keith,[],21,2003-01-01
128,4SOpJPkpAO8FT9n4sbmnoT,['2bA6fzP0lMAQ4kz6CF61w8'],Honkytonk University,[],57,2005-01-01
129,31e5FbyXFDSR8MtktB9GRU,['2bA6fzP0lMAQ4kz6CF61w8'],Call a Marine,[],35,2017-08-25
130,6fDc100UHbUvS6IuxBrKRn,['2bA6fzP0lMAQ4kz6CF61w8'],Clancy's Tavern (Deluxe Edition),[],57,2011-01-01
131,5GbASKPwYwyJrNP9PqeXEE,['2bA6fzP0lMAQ4kz6CF61w8'],Greatest Hits 2,[],55,2004-01-01
132,4bTpO7buGrpu5Vx6K8cKDc,['2bA6fzP0lMAQ4kz6CF61w8'],American Ride,[],53,2009-01-01
133,3UBjWaGRf6ppcvnJd9M9UC,['2bA6fzP0lMAQ4kz6CF61w8'],Toby Keith 35 Biggest Hits,[],63,2008-01-01
134,2MtysHKcNUMuYEQreE6pzu,['2bA6fzP0lMAQ4kz6CF61w8'],Drinks After Work,[],10,2013-01-01
135,79eHDbyQCmBL1H44R4riog,['2bA6fzP0lMAQ4kz6CF61w8'],Wacky Tobaccy,[],42,2017-06-23
136,29pwejcqjXjK2KAeJsgm4R,['2bA6fzP0lMAQ4kz6CF61w8'],Made In America,[],49,2011-01-01
137,2Tdnfm5r67axCG3FPhkZFL,['2bA6fzP0lMAQ4kz6CF61w8'],Shock 'N Y'all,[],57,2003-01-01
138,5DiY55vMlAZPlV3n9Q66s7,['2bA6fzP0lMAQ4kz6CF61w8'],Shitty Golfer,[],34,2017-07-21
139,1hTrPei0GklnRTDtPZqcOu,['2bA6fzP0lMAQ4kz6CF61w8'],Drinks After Work (Deluxe Edition),[],45,2013-01-01
140,6uM7mPDOjA9ApazHeBCwUm,['2bA6fzP0lMAQ4kz6CF61w8'],That Don't Make Me A Bad Guy (Standard Version),[],46,2008-01-01
141,1kbdGiJrgWAEarduT2V6lj,['2bA6fzP0lMAQ4kz6CF61w8'],Greatest Hits (Volume 1),[],51,2014-01-01
142,4f0baiYULN2U3IKMt8HhAg,['2bA6fzP0lMAQ4kz6CF61w8'],Runnin' Block,[],33,2017-08-11
143,7qIN7253jP13hyF0kJmli3,['2bA6fzP0lMAQ4kz6CF61w8'],Boomtown,[],40,1995
144,4iWbxbStpDbMoMJMkILb24,['2bA6fzP0lMAQ4kz6CF61w8'],Toby Keith,[],56,1993-01-01
145,60MJhCGRycALVB5qXHHYf1,['2bA6fzP0lMAQ4kz6CF61w8'],Blue Moon,[],31,1996-01-01
146,1QVULMyp5S6nVittP55z2V,['2bA6fzP0lMAQ4kz6CF61w8'],Hope On The Rocks (Deluxe Edition),[],41,2012-01-01
147,2GBWYbIHyVneL0VylPXa6Y,['2bA6fzP0lMAQ4kz6CF61w8'],How Do You Like Me Now?!,[],47,1999-01-01
148,4uFKPtUYCb49y2omi648PS,['2bA6fzP0lMAQ4kz6CF61w8'],Pull My Chain,[],50,2001-01-01
149,7ANsCR3YSvI5bDriBzbB2p,['2bA6fzP0lMAQ4kz6CF61w8'],Get Drunk And Be Somebody,[],10,2005-01-01
150,7ExectJocqn8sMKq4Tn4LY,['2bA6fzP0lMAQ4kz6CF61w8'],Unleashed,[],61,2002-01-01
151,7Ix0FS4f1lK42C3rix5rHg,['3TVXtAsR1Inumwj472S9r4'],More Life,[],86,2017-03-18
152,3M2sUVD8UNZixh8EzQGt3w,['2UwqpfQtNuhBwviIC0f2ie'],Ipséité,[],79,2017-04-28
153,4CZVGlURM8vncG4ftZULTS,['4O15NlyKLIASxsJ0PrXPfz'],XO TOUR Llif3,[],83,2017-03-24
154,2SveSsOCg8nUJRHyqep9nn,['62zLrboqOTPyozwi721CVy'],Fume à fond,[],63,2017-06-16
155,66HgStY2Bl3zy9lT9zxgUz,['7CUFPNi1TU8RowpnFRSsZV'],Réseaux,[],52,2017-07-07
156,4I3EcXD4e3KcEoDJfFEZ5b,"['1URnnhqYAYcrqrcwql10ft', '0iEtIxbK0KxaSlF7G42ZOp']",Savage Mode,[],82,2016-07-15
157,4JBZ0QHveEpESepanNBG8A,['0QHgL1lAIqAw0HtD7YldmP'],Grateful,[],87,2017-06-22
158,7nn2Iaphg0Vc1NCGULkhVo,['2EMAnMvWE2eb56ToJVfCWs'],True to Self,[],82,2017-05-26
159,6eZdwrhB97A3EYx9QppGfl,['2EMAnMvWE2eb56ToJVfCWs'],T R A P S O U L,[],85,2015-10-02
160,2SudjOVqMeUkbO7oc2SYV9,['4IdI1p8OrVpot6dbdCl3wv'],Canción Bonita,[],55,2017-11-03
161,2R2e9X6qUOS4sq4NHAEXP4,['4IdI1p8OrVpot6dbdCl3wv'],Moral Distraída,[],61,2014-04-12
162,2pICAjSD6KFCSJVmhek3L6,['4IdI1p8OrVpot6dbdCl3wv'],Probarlo Todo,[],53,2017-05-12
163,5QOftiUHAjo1DgiwM2GCYI,['4IdI1p8OrVpot6dbdCl3wv'],Hacerlo de Día,[],61,2016-07-27
164,3cVoxcpHC36i7ZYn9o8aSh,['22QaKKmBIH3QiotuG30W3o'],En el Ojo del Huracán,[],64,2017-09-08
165,0dLOe1cAV5nvsCHWC7MAy5,['22QaKKmBIH3QiotuG30W3o'],Le Traigo Cumbia,[],54,2010
166,63k85BTuGISt89mpP7IpGM,['22QaKKmBIH3QiotuG30W3o'],Lo que va a pasar,[],58,2017-01-11
167,361jV4fxA1QXQ7dywMmIdm,['22QaKKmBIH3QiotuG30W3o'],Si Te Marchas No Hay Manera,[],38,2017-08-05
168,3ZOe2CfkXU0z93qNewfyiV,['22QaKKmBIH3QiotuG30W3o'],El Gil de Tu Ex,[],47,2017-07-28
169,0Ue9qza4OSxJXFVooMjhnq,['22QaKKmBIH3QiotuG30W3o'],"10 Años Santaferia (En Vivo Movistar Arena Santiago, Chile)",[],55,2017-06-13
170,75funXQJj9ZsKzBAoq6gOp,['4PhdYoQGH8s1xee81dqQOO'],Índigo Cristal,[],66,2017-08-04
