,id,artist_ids,name,genres,popularity,release_date
171,2NANM7zBb4IIH5DzKqAoMG,['4PhdYoQGH8s1xee81dqQOO'],Natiruts Reggae Brasil (Ao Vivo) [Deluxe],[],68,2016-08-19
172,6mwUuFnDhorOobuc6GHv1h,['4PhdYoQGH8s1xee81dqQOO'],#NOFILTER (Ao Vivo),[],60,2014-07-22
173,14iEAaKYHYBx8jMEtzKmSX,['4PhdYoQGH8s1xee81dqQOO'],Natiruts Acústico no Rio de Janeiro,[],72,2012-09-17
174,6zhjig78tafXcTTZmjO752,['2ST5XwWB4uXGKk2NXP8DUI'],25 Años de Música,[],63,2013-10-22
175,6YnNbmDNBe4H47DUKka4Hp,['2ST5XwWB4uXGKk2NXP8DUI'],Luna Park,[],48,2006
176,13UzYROsKbVZF4RZCrMtQF,['16kOCiqZ1auY4sokSeZuKf'],Inalcanzable,[],56,1993-01-01
177,7fIqsFfeYEEP9RO25KHj8P,['3MHaV05u0io8fQbZ2XPtlC'],FIVE (Deluxe Edition),[],78,2017-02-24
178,62U7xIHcID94o20Of5ea4D,['0PFtn5NtBbbUNbU9EAmIWF'],Toto IV,[],76,1982-04-08
179,5Y55ACw2b86EstHX5GBqi1,['6LUIKsUIfKRBmJkjwJSKyC'],Perdoname,[],31,2016-05-03
180,1aJtUAyPNnyjHAOL8isj0A,['2MgC3Q9jfzlVcRoXO9Oy36'],#Semehizofácil,[],42,2016-10-19
181,5BNo0V8OzR3rCbPR3Pzmja,['5ayaJ0PyZyqZfxtv0ShJ5i'],Quemando Material,[],39,2017-02-18
182,79FYreSzK9PXWPePnhZLJ0,['1ZlIROqKXOEvPgEffO8vri'],Ríspida Rapsodia Regia (Teatro Blanquita),[],48,2017-01-09
183,6RgGXHeTTBLrcCIHjKpvFa,['0LyfQWJT6nXafLPZqxe9Of'],7 Machos,[],51,2017-02-18
184,0SCKZB4ZgAcQh570pVfSdm,['5psFWO0ApFkCgzjuToEHx3'],Makaroner,[],11,2010-12-06
185,7Kmmw7Z5D2UD5MVwdm10sT,['7gP3bB2nilZXLfPHJhMdvc'],Torches,[],80,2011-05-23
186,6uD3oJCWT1gtlSCg5lDiNF,['4dwdTW1Lfiq0cM8nBAqIIz'],My Head Is An Animal,[],73,2012-01-01
187,7LN1DM2rLG5GFezakJF4vk,['2DlGxzQSjYe5N6G9nkYghR'],Dance Again...The Hits,[],63,2012-07-20
188,6edYDxspt9uQj21mbAfFIb,['085pc2PYOi8bGKj0PNjekA'],#willpower,[],51,2013-12-10
189,39P7VD7qlg3Z0ltq60eHp7,['6vWDO969PvNqNYHIOW5v0m'],I AM...SASHA FIERCE,[],75,2008-11-14
190,2UhhTDJmmzO0vGWpWm0KZN,['2DlGxzQSjYe5N6G9nkYghR'],Rebirth,[],60,2005
191,5MQBzs5YlZlE28mD9yUItn,['6jJ0s89eD6GaHleKKya26X'],PRISM (Deluxe),[],72,2013-01-01
192,1dgr18ZOFLrHsw9pBxH29Z,['0LyfQWJT6nXafLPZqxe9Of'],Let's Get It Started,[],42,2010-04-13
193,53DrBEDi1AvhWOtCdljUiu,['4AK6F7OLvEQ5QYCBNiQWHq'],Up All Night,[],66,2012-05-25
194,2szeSQtOcJgRhDXmTS3SIf,['1yxSLGMDHlW21z4YXirZDS'],Monkey Business,[],66,2005-01-01
195,5qf9TEgsN87fxwEKsJP2vu,['1yxSLGMDHlW21z4YXirZDS'],The Beginning & The Best Of The E.N.D.,[],60,2011-01-01
196,1Kw1bVd07oRqcjrcjQKC8T,['5pKCCKE2ajJHZ9KAiaK11H'],Talk That Talk,[],65,2011-11-19
197,3xFSl9lIRaYXIYkIn3OIl9,['5WUlDfRSoLAfcVSX1WnrxN'],1000 Forms Of Fear,[],76,2014-07-04
198,2RjYiccB99aFRJ8C0QxDf7,['1Cs0zKBU1kc0i8ypK3B9ai'],Play Hard (feat. Ne-Yo & Akon) [New Edit],[],58,2013-03-15
199,2sB7ZYdnxqjVOh3ETtx19Z,['1HY2Jd0NmPuamShAr6KMms'],Applause,[],46,2013-08-12
200,3Oc7TFerme2LybRGVAcESO,['3E6xrwgnVfYCrCs0ePERDz'],El Regreso del Sobreviviente (Deluxe Edition),[],65,2014-03-18
201,3kaQUt8Mp906u1fI0LDqO6,['6prmLEyn4LfHlD9NnXWlf7'],The Original High (Deluxe Version),[],66,2015-06-11
202,1HjSyGjmLNjRAKgT9t1cna,['2AsusXITU8P25dlRNhcAbG'],Making Mirrors,[],66,2011-01-01
203,2XBnxKeRZi76u2iyGcMych,['738wLrAtLtCtFOLvQBXOXp'],Peace Is The Mission,[],70,2015-05-29
204,5t4A7Loq1pKRFlkBOs1O2O,['6VuMaDnrHyPL1p4EHjYLi7'],Some Type Of Love,[],71,2015-05-01
205,6w2rRSUsQk1e9ALB6ybmlz,['1Cs0zKBU1kc0i8ypK3B9ai'],One More Love,[],67,2010-11-22
206,78GeZ5IA1KSbI0MiR4bAhH,['0C8ZW7ezQVs4URX5aX7Kqx'],For You,[],68,2014-11-24
207,3fteFdt9UYkGhTtUBMhZ0h,['4RVnAU35WRWra6OZ3CbbMA'],Boombox,[],46,2009
208,6qvNlKkL5HUJcvHCziZwS9,"['4Sld4E5Q7wwu0qo3gjoA8d', '5HzQ7bk1mrBGEYFKwXU8qc', '2tNuKd2HWVG7NDfj8pIkmO']","Todos los Exitos 2015, Vol. 1",[],34,2015-05-15
209,7w19PFbxAjwZ7UVNp9z0uT,['7CajNmpbOovFoOoasH2HaY'],18 Months,[],77,2012-10-26
210,3BoVnvCLPREk5YFAgKzNDD,['085pc2PYOi8bGKj0PNjekA'],T.H.E (The Hardest Ever),[],35,2011-11-20
211,4QcXq4vTVN7dFb7bZa9jG2,['4sTQVOfp9vEMCemLw50sbu'],Pharmacy,[],74,2015-06-05
212,2CuI0AW9srCLZLMStZMift,['1Cs0zKBU1kc0i8ypK3B9ai'],One Love [Club Version],[],45,2009-11-27
213,7tmMk6qGP9CmHOkJWEtsdU,['1Cs0zKBU1kc0i8ypK3B9ai'],Titanium (feat. Sia),[],42,2011-12-09
214,4bOquAnBK50o5SupKQmdJt,['1Cs0zKBU1kc0i8ypK3B9ai'],She Wolf (Falling to Pieces)[feat. Sia],[],50,2013-01-11
215,3n2nA5YdK8OKujeHIqIlAd,['4AK6F7OLvEQ5QYCBNiQWHq'],One Way Or Another (Teenage Kicks),[],53,2013-02-17
216,7slbkjkfIPufuEa858735n,['4AK6F7OLvEQ5QYCBNiQWHq'],Best Song Ever (From THIS IS US),[],39,2013-07-22
217,2DsqRdeNGtz9Qk5pGnhQeD,['4AK6F7OLvEQ5QYCBNiQWHq'],Live While We're Young,[],34,2012-09-28
218,3RKhRsifs4RWrqvWV1YpPY,['1h6Cn3P4NGzXbaXidqURXs'],Don't You Worry Child (feat. John Martin),[],70,2012-10-05
219,2R7iJz5uaHjLEVnMkloO18,['4gzpq5DPGxSnKTe4SA8HAU'],Mylo Xyloto,[],79,2011-10-24
220,4oVG376KpWeBaxrKqRxVri,['0X2BH1fck6amBIoJhDVmmJ'],Lights,[],63,2010
221,3T3MLtb5e99Gycmojic6h9,['1Cs0zKBU1kc0i8ypK3B9ai'],Who's That Chick,[],49,2010-12-03
222,3QqcRWKl9SGY0cY5bGEZq3,['4RVnAU35WRWra6OZ3CbbMA'],In My Arms,[],20,2008-02-15
223,574xhx2X0G9MkqACxqi4cg,['26dSoYclwsYLMAKD3tpOr4'],Greatest Hits: My Prerogative,[],60,2004
224,4yHr095BMG5I3IRH4ToE5l,['1HY2Jd0NmPuamShAr6KMms'],The Fame Monster (Deluxe),[],68,2009-01-01
225,75UPU2NcSRpkQVnLTb92MO,['1Cs0zKBU1kc0i8ypK3B9ai'],Turn Me On (feat.Nicki Minaj) [Remixes],[],35,2012-01-27
226,5C86A0BGmPvSrRVYO7ZRng,['0hCNtLu0JehylgoiP8L4Gh'],Starships,[],1,2012-01-01
227,0pqKb2y8h2BWS46HMfmEgD,['1KCSPY1glIKqW2TotWuXOR'],The Truth About Love,[],69,2012-09-14
228,7m7F7SQ3BXvIpvOgjW51Gp,['5nCi3BB41mBaMH9gfr6Su0'],Some Nights,[],69,2012-02-14
229,7eLwoxxWs6lfkVYJGkGNbk,['0jnsk9HBra6NMjO2oANoPY'],Wild Ones,[],75,2012-06-22
230,1qd3tLkP0GWcoEqmkGpeVE,['5pKCCKE2ajJHZ9KAiaK11H'],Good Girl Gone Bad: Reloaded,[],58,2008-06-02
231,0rmhjUgoVa17LZuS8xWQ3v,['163tK9Wjr9P9DmM0AVK7lm'],Pure Heroine,[],73,2013-01-01
232,1hg0pQJLE9dzfT1kgZtDPr,['6tbjWDEIzxoDsBA1FuhfPW'],Confessions On A Dance Floor (12 Reg. Tracks),[],63,2005-11-11
233,5218wVMa75jODZbM6oIa1j,['2cBh5lVMg222FFuRU7EfDE'],Read My Lips,[],40,2001
234,6BUAjgcgWhtTgRXVqCwF4u,['5ZsFI1h6hIdQRw2ti0hz81'],PILLOWTALK,[],64,2016-01-29
235,3seeM6e30G01xMPQVmBIyX,['1Cs0zKBU1kc0i8ypK3B9ai'],Bang My Head (feat. Sia & Fetty Wap),[],54,2015-10-30
236,0tGht9KBhk71vOJCHZzhVk,"['6XwwFnewNgWp81MYMK8zLq', '34dZRjYum6vVBGslgYaBtB']",Stereo Love,[],57,2010-01-31
237,2qRiBL8BTX3OkHCrNn4z1f,['0BmLNz4nSLfoWYW1cYsElL'],"Saxobeat's (feat. Carlprit, Jason Ray)",[],44,2010
238,2Zmh8zBWoXVimqrZbpm7wx,['4nfGq1jNSAqLWr0UkGw7Xj'],Ya Odna ? ????,[],36,2012-02-03
239,4rG0MhkU6UojACJxkMHIXB,['0TnOYISbd1XYRBk9myaseg'],Planet Pit (Deluxe Version),[],71,2011-06-17
240,1MbBSfcqLg2OjkeZ1RMSIq,['3sgFRtyBnxXD5ESfmbK4dl'],Sorry For Party Rocking,[],60,2011-01-01
241,5BvgP623rtvlc0HDcpzquz,['6jJ0s89eD6GaHleKKya26X'],Katy Perry - Teenage Dream: The Complete Confection,[],80,2012-03-12
242,1yKCNIVac6PKISJ5u6IO1T,['6jJ0s89eD6GaHleKKya26X'],Hot N Cold,[],44,2008-11-24
243,5WOzBj6HZDOXwEbfsG2DlU,['76ptJV8617638xrpeoUtzl'],Best Of 2001-2009 (International Version),[],19,2009-01-01
244,5maeycU97NHBgwRr2h2A4O,['1HY2Jd0NmPuamShAr6KMms'],Born This Way (Special Edition),[],63,2011-01-01
245,7j7iPq5rokadGr1ZdJRGgE,['1HY2Jd0NmPuamShAr6KMms'],The Fame Monster (International Deluxe),[],58,2009-01-01
246,5drTYB3sPmtgLTnj04FUad,['1HY2Jd0NmPuamShAr6KMms'],The Fame,[],54,2008-01-01
247,3DOIu3Foeaftlxh3yGCecl,['76ptJV8617638xrpeoUtzl'],The Rasmus,[],37,2012-04-18
248,4vMD7tUKB0Vub5Q6veE0ds,['0LyfQWJT6nXafLPZqxe9Of'],European Dance Charts Vol.1,[],28,2007-07-27
249,0bUTHlWbkSQysoM3VsWldT,['3AA28KZvwAUcZuOKwyblJQ'],Demon Days,[],80,2005-05-23
250,3aUyWhKO0N0YzVpSJDDPjV,['1l7ZsJRRS8wlW3WfJfPfNS'],Candyman,[],27,2006
251,4vyPN44zoiJXE6hruCCrGB,['2Q3eZMfDQgT8MhPowKFXYO'],200 KM/H In The Wrong Lane (10th Anniversary Edition),[],55,2002
252,3coLNlyStg9h7f8CZ103Rl,['19ra5tSw0tWufvUp8GotLo'],Ladies And Gentlemen... The Best Of George Michael,[],71,1998-11-09
253,6oxVabMIqCMJRYN1GqR3Vf,['6vWDO969PvNqNYHIOW5v0m'],Dangerously In Love,[],76,2003-06-24
254,1azUkThwd2HfUDdeNeT147,['4dpARuHxo51G3z768sgnrY'],21,[],80,2011-01-19
255,4vCYCNlJi2sFZY3hkli3dR,['0ZrpamOxcZybMHGg1AYtHP'],Blurred Lines,[],50,2013-01-01
256,3qqhNVbjLFNdLviBFrFwCa,['3DiDSECUqqY1AuBP8qtaIa'],Girl On Fire,[],64,2012-11-23
257,77jAfTh3KH9K2reMOmTgOh,['5WUlDfRSoLAfcVSX1WnrxN'],This Is Acting,[],74,2016-01-29
258,0RHX9XECH8IVI3LNgWDpmQ,['4gzpq5DPGxSnKTe4SA8HAU'],A Rush Of Blood To The Head,[],82,2002-08-08
259,1FnkZ3HMw2v2WXTL1L5iHi,['3t5xRXzsuZmMDkQzgOX35S'],Prayer,[],57,2014-09-19
260,0oHWHIlUObaSopO9wOhvfz,['762310PdDnwsDxAQxzQkfX'],Playing The Angel,[],51,2005-10-18
261,1aUeYy0hXu0KBuJ5To0hS0,['5YGY8feqx7naU7z4HrwZM6'],Wrecking Ball,[],58,2013-08-25
262,24REY1t8dFi2VXi6oUVO8j,['5Pwc4xIPtQLFEnJriah9YJ'],Native (Deluxe),[],15,2013-01-01
263,0bxXUBPhl52es0MgOhNjRx,['6NaTOhsj6iiUNONPrE980Z'],Fix Your Accent,[],53,2013-07-23
264,5SRimW7mSHutul5C37zA3v,['0LyfQWJT6nXafLPZqxe9Of'],Project X (Original Motion Picture Soundtrack),[],8,2012
265,0VWYRbEcvJcPrqMGJirO6q,['085pc2PYOi8bGKj0PNjekA'],#willpower (Deluxe),[],62,2013-01-01
266,0bjL6Jdr0u9HTVfyRByZCn,['7aLdKgvXgDQz0wi5z2PKMV'],The Girl Is Mine featuring Destiny's Child & Brandy (Remixes) - EP,[],57,2016-01-15
267,1HduTydfaUY3idi2YgT3mb,['4yiQZ8tQPux8cPriYMWUFP'],Love Angel Music Baby,[],68,2004-01-01
268,7xnZ539lh8x6de9jzlpCJp,['4yiQZ8tQPux8cPriYMWUFP'],The Sweet Escape,[],62,2006-01-01
269,5mSNx85XpyOijeaS2ojfQZ,"['07EafuRJGR8zatcaf132UV', '3iN9k8uvm4WrgdlOigOH8D']",Take You Higher,[],38,2011-11-01
270,0K4pIOOsfJ9lK8OjrZfXzd,['4dpARuHxo51G3z768sgnrY'],25,[],80,2016-06-24
271,1ePkYcH5ZQCb1b4tQeiEDj,['26dSoYclwsYLMAKD3tpOr4'],Blackout,[],69,2007-10-25
272,1mtWvoEOGCTV112yCmJayi,['3r17AfJCCUqC9Lf0OAc73G'],The Dutchess Deluxe,[],66,2007-01-01
273,3j7IBBXSCv4xwAKAUe3SiJ,['1KCSPY1glIKqW2TotWuXOR'],Blow Me (One Last Kiss),[],36,2012-07-03
274,5GlPAy2PRJW06GVFhKwGTl,['53XhwfbYqKCa1cC15pYq2q'],Evolve,[],91,2017-06-23
275,5MxXY7DbFMUiHFTPUabgJJ,"['5ZsFI1h6hIdQRw2ti0hz81', '06HL4z0CvFAxyc27GXpf02']",I Don’t Wanna Live Forever (Fifty Shades Darker),[],77,2016-12-09
276,09fggMHib4YkOtwQNXEBII,['1Xyo4u8uXC1ZmMpatF05PJ'],Starboy,[],86,2016-11-25
277,3meZFplbMmji648oWUNEfQ,['6MDME20pz9RveH9rEXvrOM'],Rockabye (feat. Sean Paul & Anne-Marie),[],80,2016-10-21
278,0dzeoQhVNzKkwM5ieOJC54,['7CajNmpbOovFoOoasH2HaY'],My Way,[],75,2016-09-16
279,4PgleR09JVnm3zY1fW3XBA,['0du5cEVh5yTK9QJze8zA0C'],24K Magic,[],89,2016-11-17
280,64vx3cUb97lQGlgt8zozWL,['69GGBxA162lTqCwzJG5jLp'],Paris,[],76,2017-01-13
281,4Yy7pSgkobZoK6bOu3PEPB,['3Gm5F95VdRxW3mqCn8RPBJ'],Good For You,[],74,2017-07-28
282,55bbXORm6ZrVq52zfZnxBf,['540vIaP2JwjQb9dm3aArA4'],Encore,[],79,2016-08-05
283,0fvTn3WXF39kQs9i3bnNpP,['04gDigrS5kc9YWfZHwBETP'],Don't Wanna Know,[],68,2016-10-11
284,3T4tUhGYeRNVUGevb0wThu,['6eUKZXaKkcviH0Ku9w2n3V'],÷ (Deluxe),[],100,2017-03-03
285,1FOJ5IXGXe8dl0cXvCU6wK,"['60d24wfXkVzDSfLS6hyCjZ', '64M6ah0SkkRsnPGtGiRAbb']",In the Name of Love,[],77,2016-07-29
286,0rSLgV8p5FzfnqlEk4GzxE,['69GGBxA162lTqCwzJG5jLp'],Closer,[],81,2016-07-29
287,3Kmo85mapQ2wTaCAHBkKsK,['738wLrAtLtCtFOLvQBXOXp'],Cold Water,[],69,2016-07-22
288,0IUCAsckpNyV4wHKIHQawC,"['23fqKkggKUBHNkbKtXEls4', '0C8ZW7ezQVs4URX5aX7Kqx']",It Ain't Me (with Selena Gomez),[],79,2017-02-16
289,2v9rQe4F8fVSh5v8bAq0jF,"['60d24wfXkVzDSfLS6hyCjZ', '6M2wZ9GZgrQXHCFfjv46we']",Scared to Be Lonely,[],80,2017-01-27
290,5yYFrOnqG8cEciKnsxHz2r,['7n2wHs1TKAczGzO7Dd2rGr'],Illuminate (Deluxe),[],87,2017-04-20
291,7oYKSApfrPWuKk8aH6rH7t,['04gDigrS5kc9YWfZHwBETP'],Cold,[],67,2017-02-14
292,4JPguzRps3kuWDD5GS6oXr,['69GGBxA162lTqCwzJG5jLp'],Memories...Do Not Open,[],87,2017-04-07
293,3tWaxq6QGN4jkrrXHcvNBA,['6oMuImdp5ZcFhWP0ESe6mG'],Bad and Boujee (feat. Lil Uzi Vert),[],67,2016-10-28
294,4eYnvtB4sTtfGr0903YMn4,"['4Q6nIcaBED8qUel8bBx6Cr', '5KKpBU5eC2tJDzf0wmlRp2']",You Don't Know Me,[],74,2016-12-09
295,39NO201BzBWoBo9WGBp6Dt,['5H6xmHXjsq98NLbEjuE29f'],Sexual,[],70,2016-08-26
296,52bwpFP1d8uri0V5oWQLF0,['7gAppWoH7pcYmphCVTXkzs'],Night & Day (Night Edition),[],76,2017-07-14
297,1rMmiDKa8V5H9yYTPAbLng,['4f9iBmdUOhQWeP7dcAn1pf'],Human (Deluxe),[],81,2017-02-10
298,4lVR2fg3DAUQpGVJ6DciHW,['66CXWjxzNUsdJxJ2JdwvnR'],Dangerous Woman,[],84,2016-05-20
299,2eV6DIPDnGl1idcjww6xyX,['5WUlDfRSoLAfcVSX1WnrxN'],This Is Acting (Deluxe Version),[],82,2016-10-21
300,2e8nzTZ0HtK94IifOWgN7o,['50JJSqHUf2RQ9xsHs0KMHg'],The Human Condition,[],73,2016-06-10
301,4blCxKnK1sGo9D45trrqjt,['7vk5e3vY1uw9plTHJAMwjN'],Alone,[],74,2016-12-02
302,6msV14ocKnUKffhMpHWhIG,['6TIYQ3jFPwQSRmorSezPxX'],bloom,[],74,2017-05-12
303,6H74dJOhawVj8dAv7ZBXKd,['738wLrAtLtCtFOLvQBXOXp'],Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),[],66,2017-01-26
304,1FulpD9JiAPbqP2F31pmUP,['0ZED1XzwlLHW4ZaG4lOT6m'],Issues,[],74,2017-01-13
305,5w5P7lTPAQAbgJX73on3gx,['2wUjUUtkb5lvLKcGKsKqsR'],"How Far I'll Go (From ""Vaiana"")",[],66,2016-10-28
306,15qLmAABocTCRBSbWWqL7K,['4qBgvVog0wzW75IQ48mU7v'],iSpy (feat. Lil Yachty),[],79,2016-12-02
307,3smvpv7CdrhVcGYaNDLOqn,"['4V8Sr092TqfHkfAA5fXXqG', '4VMYDCV2IEDYJArk749S6m']",Despacito Feat. Justin Bieber (Remix),[],82,2017-04-17
308,4L9b6Oe9iEHHvK1MA2PqZU,['02A3cEvlLLCbIMVDrK2GHV'],Call On Me (Remixes),[],62,2016-09-23
309,6YDkzHVTEzMXZOVd1r5NqR,['6KImCVD70vtIoJWnq6nGn3'],Sign of the Times,[],75,2017-04-07
310,6301sWkK7hVwcrhcEwKPcH,['7DMveApC7UnC2NPfPvlHSU'],No Promises (feat. Demi Lovato),[],78,2017-03-31
311,0VMGOBhLrC5Q2bfZnrocVN,"['2qxJFvFYMEDqd7ui6kSAcq', '2wUjUUtkb5lvLKcGKsKqsR']",Stay,[],77,2017-02-23
312,4b13SJlne61y53KSEwuQtD,['6MDME20pz9RveH9rEXvrOM'],Symphony (feat. Zara Larsson),[],82,2017-03-16
313,0t0NkQulrNkxw2oUZZHboA,['6VuMaDnrHyPL1p4EHjYLi7'],Attention,[],87,2017-04-20
314,6wu7tiTr8zchRG7PWwTOK1,"['23fqKkggKUBHNkbKtXEls4', '0X2BH1fck6amBIoJhDVmmJ']",First Time,[],77,2017-04-28
315,7CUczABBlsbd5fqng9mjxo,['5YGY8feqx7naU7z4HrwZM6'],Malibu,[],73,2017-05-11
316,4c2p3TdN7NcQfCXyueCNnC,['6vXTefBL93Dj5IqAWq6OTv'],Jungle Rules,[],90,2017-07-14
317,5wtHzowB37Fre3iXWQW5v5,"['2XnBwblw31dfGnspMIwgWz', '1xNmvlEiICkRlRGqlNFZ43', '6hyMWrxGBsOx6sWcVj1DqP']",More Than You Know,[],84,2017-05-24
318,1PZviVfBJJxNw5EtAwzdUu,['1Cs0zKBU1kc0i8ypK3B9ai'],2U (feat. Justin Bieber),[],81,2017-06-09
319,7J6SYqcOQ705IYA0DUec38,['4ehtJnVumNf6xzSCDk8aLB'],Solo Dance,[],70,2016-11-04
320,2HaqChIDc5go3qxVunBDK0,['7CajNmpbOovFoOoasH2HaY'],Funk Wav Bounces Vol.1,[],87,2017-06-30
321,2e5CxfyEwBW115beiwh7Mc,"['07YZf4WDAMNwqr4jfgOZ8y', '0hCNtLu0JehylgoiP8L4Gh', '7c0XG5cIJTrrAgEC3ULPiq']",Swalla (feat. Nicki Minaj & Ty Dolla $ign),[],83,2017-02-23
322,2nwTJuSqvCygeyI8U7vpeI,['6s22t5Y3prQHyaHWUN1R1C'],The Click,[],72,2017-06-30
323,3wBabo4pmzsYjALMSKY7Iq,['7n2wHs1TKAczGzO7Dd2rGr'],Illuminate (Deluxe),[],82,2017-04-20
324,5ULpJyQxXdTaBEMdSfSDCp,['4FLA7MpTdP5nNUQfiaA3WM'],The Sea,[],39,2016-09-16
325,1Xsprdt1q9rOzTic7b9zYM,['0hEurMDQu99nJRq8pTxO14'],Continuum,[],79,2006-09-11
326,0oFlNGmGpsFvvhBgnNPirh,['3Ngh2zDBRPEriyxQDAMKd1'],Exile On Mainstream,[],64,2007-10-02
327,51Hn2Wiq1jmUfI0BLaUhuF,['3AQRLZ9PuTAozP28Skbq8V'],The Script,[],71,2008-09-08
328,2QLp07RO6anZHmtcKTEvSC,['29kkCKKGXheHuoO829FxWK'],Boston,[],75,1976
329,3UeHoEHuxnsHaMk0pBATGT,['1Cq0LAHFfvUTBEtMPXUidI'],In Between Now And Then (U.S. Version),[],43,2003-10-07
330,0FZK97MXMm5mUQ8mtudjuK,['7FBcuc1gsnv6Y1nwFtNRCb'],The Black Parade (Explicit Version),[],79,2006-10-23
331,0x3uUHhj8bCoM5Uzi5FNIv,['0TcYeHEK9sBtv7xPbKhzHz'],Tubthumper,[],55,1997-01-01
332,7z6LqzGLGd6tnWvsH9iojB,['6TcnmlCSxihzWOQJ8k0rNS'],Blue,[],59,1999-11-23
333,4undIeGmofnAYKhnDclN1w,['0C0XlULifJtAgn6ZNCW2eu'],Hot Fuss,[],77,2004-01-01
334,43NNW7iDuAE8pIouzvwWWi,['4uN3DsfENc7dp0OLO0FEIb'],14:59,[],55,1999
335,4UMjBXcRqIgMZ1XumU2x5T,['2sil8z5kiy4r76CRTXxBCA'],Dizzy Up The Girl,[],69,1998-09-11
336,1VW1MFNstaJuygaoTPkdCk,['2DaxqgrOhkeH0fpeiQq2f4'],(What's The Story) Morning Glory? [Remastered],[],76,1995-10-02
337,3nHpBmW5wJXGeC3ojBkpey,['6FBDaR13swtiWwGhX1WQsP'],Take Off Your Pants And Jacket,[],68,2001
338,2gToC0XAblE9h3UZD6aAaQ,['6TcnmlCSxihzWOQJ8k0rNS'],Third Eye Blind,[],72,1997-04-08
339,3P2WRy9eBoBbSTCZWGQOoO,['3ngKsDXZAssmljeXCvEgOe'],Desireless,[],60,1998-07-13
340,5gO2acKSOaJnP0Mcy8IpU6,['2RTUTCvo6onsAnheUk3aL9'],The Better Life,[],68,2000
341,2UCyiayMoJOwBilPLQPQvK,['02seUFsFQP7TH4hLrTj77o'],Nathaniel Rateliff & The Night Sweats,[],63,2015-08-21
342,0QRlYlrBuP7eGpEMZvZiaQ,['1dfeR4HaWDbWqFHLkxsg1d'],A Day At The Races (2011 Remaster),[],64,1976-12-10
343,0zAsh6hObeNmFgFPrUiFcP,['1l8Fu6IkuTP0U5QetQJ5Xt'],Reflection (Deluxe),[],76,2015-01-30
344,36k5aXpxffjVGcNce12GLZ,['2FXC3k01G6Gw61bmprjgqS'],Hozier,[],75,2014-07-20
