,id,artist_ids,name,genres,popularity,release_date
510,0dNt3MfPrvj6mHmajSuahw,['6MDME20pz9RveH9rEXvrOM'],New Eyes,[],63,2014-06-02
511,12zl1WmHPFCSyKYbL4vBZn,['3mIj9lX2MWuHmhNCA7LSCW'],"I like it when you sleep, for you are so beautiful yet so unaware of it",[],74,2016-02-26
512,2PySerb4YpT8jzhF4c1ZH4,['6sCbFbEjbYepqswM1vWjjs'],Something New,[],48,2016-02-03
513,7IzpJkWQqgz1BTutQvSitX,"['69GGBxA162lTqCwzJG5jLp', '4gzpq5DPGxSnKTe4SA8HAU']",Something Just Like This,[],78,2017-02-22
514,3mNoFlD1wsoXfkljfFzExT,['6DIS6PRrLS3wbnZsf7vYic'],TALKING IS HARD,[],75,2014-11-24
515,2XjPrtaAqvviEgSHCpzHmM,['53XhwfbYqKCa1cC15pYq2q'],Smoke + Mirrors (Deluxe),[],74,2015-05-11
516,7p7RFI5jtwYDknwhnQgmlp,['2wY79sveU1sp5g7SokKOiI'],In The Lonely Hour (Deluxe Edition),[],29,2014-01-01
517,4UB0J5V3JsZZtNR360pZ6r,['6MDME20pz9RveH9rEXvrOM'],Rather Be (feat. Jess Glynne),[],68,2014-01-17
518,2NkUuUsTmsrQd1IjkaLByE,['4pb4rqWSoGUgxm63xmJ8xc'],Pay No Mind,[],39,2015-02-10
519,71QyofYesSsRMwFOTafnhB,['1anyVhU62p31KFi8MEzkbf'],Coloring Book,[],86,2016-05-27
520,42UJjk8i8L0De7lQtu7sqi,['5Pwc4xIPtQLFEnJriah9YJ'],Native,[],72,2014-01-01
521,7fOcGSucyoAaJdRJmkndvJ,['0PHiin6bQggP8WzI7LgTtr'],Get Stupid,[],1,2015-06-29
522,0F2MMiljdGFIOIkImGVYoh,['0ZrpamOxcZybMHGg1AYtHP'],Blurred Lines (Deluxe),[],61,2013-01-01
523,2EGptGE7CCkr1dCO0QRGLQ,['6T5tfhQCknKG4UnH90qGnz'],SWAAY,[],21,2015-10-23
524,5RMMfJzUdV17HoTBq9TgzD,['5oWOx0BBDSMoFB8JDrjQre'],Lick My Lips,[],16,2015-05-26
525,2JtS8H9AIn9oSE9Hja7GIs,['46GXASE9LHzyssNqKOInUu'],Sunday,[],60,2016-07-29
526,5l3jo3oe2M7KM37SIeUzLc,['6nS5roXSAGhTGr34W6n7Et'],Omen (Radio Edit),[],62,2015-07-27
527,2HsuUKaQDEGyIIdjFsLEHt,['4Rxn7Im3LGfyRkY2FlHhWi'],Jealous,[],3,2014-09-05
528,2gKQvajkEEaDtkqJ8FJ4uw,['6PXS4YHDkKvl1wkIl4V8DL'],Fetty Wap (Deluxe),[],77,2015-09-25
529,4JaTMQFdRy5TfEKs8M9Doq,['2eam0iDomRHGBypaDQLwWI'],I Wanna Get Better,[],51,2014-02-18
530,4qugvZbeFLghKN67aQ6PAb,['1dgdvbogmctybPrGEcnYf6'],My Love,[],60,2014-01-01
531,36dk6ylNZ5Z19xnR3don2u,"['422RLznpwUa5FsQgnTlgUH', '64NYWpxh4HgzMb1SwCCjMw']",Find Yourself,[],67,2017-05-26
532,2jStuYeaRty1cwxjoxfo9K,['4o0pNHbyj36LPvukNqEug0'],Lovely Little Lonely,[],68,2017-04-07
533,2q1FPBlcE7cvZY4fz62ZEc,['4D75GcNG95ebPtNvoNVXhz'],SummerThing!,[],37,2015-08-23
534,3nxlM2DFwij3JVP55yNRya,['7keGfmQR4X5w0two1xKZ7d'],Layers,[],76,2016-11-04
535,6CF6xvXq2PFRos9FxchznM,['6JVRYNneRsYNInT4TNr5vU'],Gun Shy,[],51,2016-05-20
536,0aWcnOSntyOxzNCxBksLW6,['0Vw76uk7P8yVtTClWyOhac'],Warm On A Cold Night (Deluxe),[],69,2016-07-13
537,5vHUSuZ5xizxS3zfr3SKkq,['7gjAu1qr5C2grXeQFFOGeh'],Kindred,[],56,2015-04-17
538,5Y0p2XCgRRIjna91aQE8q7,['3yY2gUcIsjMr8hjo51PoJ8'],The Queen Is Dead,[],70,1986
539,4SFOg7ds45qWIsgzpbhXJf,['0oSGxfWSnnOXhD2fKuz2Gy'],Best Of Bowie,[],13,2002-10-21
540,2NzyXZfWkRcFpsJ8phIjnl,['0k17h0D3J5VfsdmQ1iZtE9'],Wish You Were Here (2011 Remastered Version),[],41,1975-09-12
541,3JKDzf9F11y9kjWnehKna1,['42TFhl7WlMRXiNqzSrnzPL'],Transformer,[],18,1972-12-01
542,3Fv4TJQ9iQ0DCLHv02122Z,['3JsMj0DEzyWc0VDlHuy9Bx'],Crime Of The Century (Remastered),[],5,1974-09-01
543,4ZW7TDJQMQ3RZl2qSlUEGv,['5a2EaR3hamoenG9rDuVn8j'],Purple Rain,[],8,1984-06-19
544,49LA20VMk65fQyEaIzYdvf,['16eRpMNXSQ15wuJoeqguaB'],Yoshimi Battles The Pink Robots (U.S. Version),[],62,2002-05-13
545,12aKG91Tj6hJFOe90TzcX2,['7G1GBhoKtEPnP86X2PvEYO'],Nina Simone Sings The Blues,[],52,1967
546,40pUoRK9pOn3tMoXY02fUB,['0oSGxfWSnnOXhD2fKuz2Gy'],Platinum Collection,[],57,2005-08-22
547,2hhnkKQp2zvG4UAvpasq4h,['0k17h0D3J5VfsdmQ1iZtE9'],The Best Of Pink Floyd: A Foot In The Door (2011 Remastered Version),[],17,2011-11-07
548,5ejwNegV5hPkQRyMi7CiCs,['2AOt5htsbtyaHd5Eq3kl3j'],MTV Unplugged,[],44,1997-06-12
549,35KklLrrp2ieIoWVnluYd9,['6FXMGgJwohJLUSr5nVlf9X'],Collected,[],33,2006-03-27
550,0Stnb66v5cibvR22sFdLYx,['1ThoqLcyIYvZn7iWbj8fsj'],Bill Withers Live At Carnegie Hall,[],43,1973
551,6xOtE6lMjESyV5DlTLwVh5,['5gznATMVO85ZcLTkE9ULU7'],Let Love Rule: 20th Anniversary Edition,[],1,1989-09-19
552,4XIbmP53zK67wpaADb3ErR,['0LyfQWJT6nXafLPZqxe9Of'],Golden Moments,[],21,2010-09-06
553,64SYukAhDXMKhtFJRoFqUg,['42TFhl7WlMRXiNqzSrnzPL'],Perfect Day,[],8,1997-10-01
554,0YcQyzstsSbcnLCk4h7AUh,['16GcWuvvybAoaHr0NqT8Eh'],Boys & Girls,[],60,2012-04-09
555,15mlxovjGm7k2ezzkyr4TY,['7G1GBhoKtEPnP86X2PvEYO'],The Very Best Of Yount Nina Simone,[],0,2009-01-12
556,7CJvhqb2PJq5fBcY6eKqjl,['1eClJfHLoDI4rZe5HxzBFv'],INXS Remastered,[],69,2011-01-01
557,7r36rel1M4gyBavfcJP6Yz,['6zFYqv1mOsgBRQbae3JJ9e'],The Essential Billy Joel,[],76,2001-10-02
558,0AuSyAH7F1UAQbaMHDt0Cu,['5a2EaR3hamoenG9rDuVn8j'],Ultimate,[],50,2006-08-22
559,2qSwmENEVYoacaxatupAaE,['5a2EaR3hamoenG9rDuVn8j'],Purple Rain,[],14,1984-06-19
560,7Ce9NBNo6wHUKbvZS41NOH,['0oSGxfWSnnOXhD2fKuz2Gy'],Station To Station,[],6,1976-01-23
561,0o7IgUEAoOGzsolQgLpnTK,['1aSxMhuvixZ8h9dK9jIDwL'],The Whole Story,[],47,1986-11-10
562,66DCxEnQoEYwryhMLvAEDG,['6XItHNeKXecnFpkJHOn5JL'],The Complete Syl Johnson on Hi Records,[],1,2000-09-25
563,1oq0L9KwQnhQm91bNNhaFd,['6bWxFw65IEJzBYjx3SxUXd'],Parts Of The Process (US Standard Version),[],3,2003-06-30
564,3WXkq52PZAPhUIEuHiMobR,['0k17h0D3J5VfsdmQ1iZtE9'],Echoes - The Best Of Pink Floyd,[],12,2001-11-06
565,36mvzijHQpxFLBBcrJCjbR,['7Ey4PD4MYsKc5I2dolUwbH'],The Essential Aerosmith,[],5,2002
566,0fLhefnjlIV3pGNF9Wo8CD,['0L8ExT028jH3ddEcZwqJJ5'],Californication,[],67,1999-06-08
567,6hmmX5UP4rIvOpGSaPerV8,['7oPgCQqMMXEXrNau5vxYZP'],Tracy Chapman,[],74,1988-01-01
568,6VAaqblQv4EEI6BQzAhBj9,['3kjuyTCjPG1WMFCiyc5IuB'],Neon Bible,[],23,2007
569,13jolTb1DQl8IVPczYtQJ3,['7G1GBhoKtEPnP86X2PvEYO'],I Put A Spell On You,[],66,1965-06
570,0H6TddUF2M63ZSHGvhk5yy,['7bu3H8JO7d0UbMoVzbo70s'],Disintegration (Deluxe Edition),[],62,1989-05-02
571,2in7TjOFOuw5upPjUGB2jh,['5gznATMVO85ZcLTkE9ULU7'],Mama Said (21st Anniversary Deluxe Edition),[],46,1991-04-02
572,3qXgnckOi2NbaAyjD3m2jP,['3Y10boYzeuFCJ4Qgp53w6o'],Scissor Sisters (EU Version),[],38,2004
573,4zJBuQXo92Q7QhA5U4V8kw,['3kjuyTCjPG1WMFCiyc5IuB'],The Suburbs (Deluxe Edition),[],51,2010
574,39Rw1ijgQ1qb8wncWhd0ux,['3JsMj0DEzyWc0VDlHuy9Bx'],Supertramp - The Very Best Of,[],57,1990-01-01
575,2SS8nVmmgJqJhRuYGboIOx,['7siPLyFwRFYQkKgWKJ5Sod'],Welcome To The Monkey House,[],52,2003-07-24
576,2jm9Vixt3Nn2oE4VtOVUD8,['568ZhdwyaiCyOGJRtNYhWf'],Deepest Purple - The Very Best Of Deep Purple,[],57,1980
577,0vdIT4p5OlKOcEzYKSsqn4,['7siPLyFwRFYQkKgWKJ5Sod'],Thirteen Tales From Urban Bohemia,[],59,2000
578,1ILnMWNKUXzcXug4Tq2JRP,['6bWxFw65IEJzBYjx3SxUXd'],Big Calm,[],55,1998
579,4eiObDsh0wSjSUoFVaX1Fy,['0OdUWJ0sBjDrqHygGUXeCF'],Everything All The Time,[],1,2006-03-21
580,4XCYyAKEiubcv7KJo7nJJe,['3plJVWt88EqjvtuB4ZDRV3'],Ben E King,[],10,2011-03-09
581,51B1RzotO05EShjth3xkOZ,['45lorWzrKLxfKlWpV7r9CN'],Burn To Shine,[],50,1999-09-21
582,6U1PifBvvskUGjsJGeKGp4,['4NgfOZCL9Ml67xzM0xzIvC'],Janis Joplin: The Woodstock Experience,[],61,1969
583,7xbWtTByfdMWFfxXmeFFl0,['0lZoBs4Pzo7R89JM9lxwoT'],Greatest,[],63,1998-11-09
584,4PxGT1HrLDzScYdhQlZO8S,['4J69yWrKwWJgjv3DKTZcGo'],Live In London,[],5,2010-06-21
585,4WfjtfjZC1pW1jlU9qpuFr,['2QsynagSdAqZj3U9HgDzjD'],Legend (Deluxe Edition),[],56,2001-02-22
586,0LtBG81oAbMoKVwHts66MQ,['6bWxFw65IEJzBYjx3SxUXd'],Charango,[],42,2002-07-01
587,1KFhmgrfmkw1tpiLeZoqTN,['3eqjTLE0HfPfh78zjh6TqT'],Greatest Hits,[],4,1995-02-20
588,7MCxE9Sx4zHSXL4xXHm4Im,['5RNFFojXkPRmlJZIwXeKQC'],More Than This - The Best Of Bryan Ferry And Roxy Music,[],58,1995
589,7sxKTBQ32NQxpdbYecBmU0,['0XHiH53dHrvbwfjYM7en7I'],Carry On (International Version),[],55,2007-01-01
590,4aS233D1sBxySxC1dKVtup,['7290H8m1Dwt8G7jm1y9CQx'],Best Of Chris Isaak,[],60,2006-05-05
591,3Eli3WxEALRUBF06CvcDtV,['0vEsuISMWAKNctLlUAhSZC'],August And Everything After,[],65,1993-01-01
592,3ApVtHpllaRso5BXd2wqPG,['0vEsuISMWAKNctLlUAhSZC'],This Desert Life,[],11,1999-01-01
593,5mAPk4qeNqVLtNydaWbWlf,['6FXMGgJwohJLUSr5nVlf9X'],Blue Lines (2012 Mix/Master),[],58,1991-06-10
594,3we7A7UllAuA6QH6U9jmHs,['3CkvROUTQ6nRi9yQOcsB50'],The Platinum Collection,[],53,2004-11-29
595,7Mwqh8hDH11m3niZPzKIIC,['4MVyzYMgTwdP7Z49wAZHx0'],Lynyrd Skynyrd - Rock Legends,[],16,2007-11-02
596,2mJPi0xA1CwMYEemYkuUPK,['7bu3H8JO7d0UbMoVzbo70s'],Kiss Me Kiss Me Kiss Me,[],58,1987-05-25
597,1ecv8bJajqX9E0EOX2g3eI,['336vr2M3Va0FjyvB55lJEd'],Voodoo,[],9,2000-01-25
598,0HOI03PdZTJMI9nCAAvVWx,['5r1bdqzhgRoHC3YcCV6N5a'],Permission To Land (US Version),[],26,2003-07-07
599,093amtf9s8VkIdUtvd2Tap,['7bu3H8JO7d0UbMoVzbo70s'],Greatest Hits,[],60,2001-01-01
600,67yJQ4hgI4xpuiOiHgLEtX,['762310PdDnwsDxAQxzQkfX'],The Singles 86-98,[],0,1998-09-28
601,4sVMaNrLbkffVgd0CMSibC,['0WwSkZ7LtFUFjGjMZBMt6T'],Love Over Gold (Remastered),[],55,1982-09-20
602,3LGDVd8IZftJYLvDXhrkVA,['0C0XlULifJtAgn6ZNCW2eu'],Day & Age (International Version),[],1,2008
603,1jWmEhn3ggaL6isoyLfwBn,['22WZ7M8sxp5THdruNY3gXt'],The Doors,[],72,1967-01-04
604,6v5IVMmY1IvWtbfnQoiFSf,['22WZ7M8sxp5THdruNY3gXt'],Strange Days,[],67,1967-09-25
605,7a1dlwArQK6OCHkr2SNlZR,['2ye2Wgw4gimLv2eAKyk1NB'],Ride The Lightning,[],13,1984-07-27
606,5fftlCplrjhybPtzWNFjpA,['6olE6TJLqED3rqDCT0FyPh'],Nevermind,[],11,1991-09-26
607,7pbHoj33gMJ1rTGFwtuDvB,['6Q192DXotxtaysaqNPy5yR'],Back To Black (Deluxe Edition),[],10,2006
608,4mzjXaOQgBophd6bHoaqIu,['74ASZWbe4lXaubB36ztrGX'],PAT GARRETT & BILLY THE KID Original Soundtrack Recording,[],4,1973-07-13
609,3X6GYa2AvbEgz40EYSWJ56,['3IYUhFvPQItj6xySrBmZkd'],Pendulum (40th Anniversary Edition),[],5,1970
610,2rQ135imvelvp89D8eEZOi,['0L8ExT028jH3ddEcZwqJJ5'],One Hot Minute (Deluxe Version),[],63,1995-09-12
611,2IS1ph2oa6pjztlXLRQb4p,"['4STHEaNw4mPZ2tzheohgXB', '3sFhA6G1N0gG1pszb6kk1m']",Wings Over America,[],45,1976-12-10
612,32OnHglDZr3RRIAyDVoApX,['3qm84nBOXUEQ2vnTfUTTFC'],Greatest Hits,[],11,2004-03-15
613,2zfb6rtqx4GM3V65hhsCMY,['3nnQpaTvKb5jCQabZefACI'],So Real: Songs From Jeff Buckley,[],13,2007-04-27
614,0swM8EuQkgYV2knrZ8rFl2,['4phGZZrJZRo4ElhRtViYdl'],Mr. A-Z,[],57,2005-07-26
615,7phJVELkVAMT23h255PK09,['0C0XlULifJtAgn6ZNCW2eu'],Hot Fuss (NEW - France),[],0,2004-01-01
616,5l3yvoFqd0hNtLQBdVsIax,['2qk9voo8llSGYcZ6xrBzKx'],Only By The Night,[],52,2008-09-23
617,0IElMJIrRn6lCGbTB5obrM,['1SQRv42e4PjEYfPhS0Tk9E'],The Singles Collection,[],10,1997
618,03JPFQvZRnHHysSZrSFmKY,['1GLtl8uqKmnyCWxHmw9tL4'],Inside In / Inside Out,[],76,2006-01-23
619,3SPEGrz31vHsSWSooYWrxf,['4ylR3zwA0zaapAu94fktwa'],The Very Best Of Macy Gray,[],32,2004
620,1jcnZvZWvAGzNyQ7GNVy8X,['3koiLjNrgRTNbOwViDipeA'],I Heard It Through The Grapevine / In The Groove (Stereo),[],62,1969-08-26
621,1X4zW7kIY8bQHO9gDTsIVh,['6FXMGgJwohJLUSr5nVlf9X'],Collected,[],56,2006-03-27
622,0yMBzueqNjfhtmhz0AthB7,['3qm84nBOXUEQ2vnTfUTTFC'],Use Your Illusion II (Explicit Version),[],17,1991-01-01
623,7jgpev6nHXJ8MLR8HtGg2N,['6FXMGgJwohJLUSr5nVlf9X'],Blue Lines - The Remixes,[],43,2006-01-30
624,37lWyRxkf3wQHCOlXM5WfX,['2ye2Wgw4gimLv2eAKyk1NB'],Metallica,[],34,1991-08-12
625,5vLIfhDpTmdyQ0YrlnXzSr,"['0Ty63ceoRnnJKVEYP0VQpk', '5NGO30tJxFlKixkPSgXcFE']",The Very Best Of Sting And The Police,[],66,2002-01-01
626,0c78nsgqX6VfniSNWIxwoD,['22bE4uQ6baNwSHPVcDxLCe'],Let It Bleed,[],67,1969-12-05
627,6VAFbY1kcBF748xSyyisxY,['1dfeR4HaWDbWqFHLkxsg1d'],Greatest Hits (2011 Remaster),[],14,1981-10-26
628,4asvshPH5nL0mjjMCE9mzi,['4hf3caW9H8uFwwbv5pFjcg'],Jake Bugg,[],66,2012-01-01
629,2Pf0cjNcEcNRXIlokd9Irp,['4pejUc4iciQfgdX6OKulQn'],Lullabies To Paralyze (International Version),[],59,2005-01-01
630,1waCI4ZmzEPBmlWWOM0lCH,['5SbkVQYYzlw1kte75QIabH'],The Odd Couple (International DMD A),[],50,2008-04-07
631,5xJ4g1Ly0oEDvjf5T7mX1e,['4KWTAlx2RvbpseOGMEmROg'],"In Time: The Best Of R.E.M., 1988-2003 (U.S. Version)",[],5,2003-10-28
632,2UHMgxT9GbTyZZ0Ww1OTdp,['3OsRAKCvk37zwYcnzRf5XF'],Go - The Very Best Of Moby,[],2,2006
633,0xs6oggygZLeaN1qVLSugB,['479Yp6DvyXoIaCssAxB4QR'],Say It Ain't So,[],39,1976
634,4wBDclsxFzGnR4kVAAMI7K,['1yxSLGMDHlW21z4YXirZDS'],Elephunk,[],65,2003
635,1WAfK2cTldXnAYhTeAFXpb,['0LyfQWJT6nXafLPZqxe9Of'],Elite do Funk Acústico,[],39,2008-03-11
636,2KHnaeYEwfXzJe8eJw41wG,['2T9pR6zAB5dUpBOJ1m6Chw'],The Sky Below,[],28,2008
637,0G1ffjfFuTUTVjDrVdLimH,['3TVXtAsR1Inumwj472S9r4'],Views,[],78,2016-05-13
638,6h5QybFGJdZByqFuWbPcqm,['0LyfQWJT6nXafLPZqxe9Of'],Wild Palms (Original ABC Event Series Soundtrack),[],23,1993-01-01
639,500FEaUzn8lN9zWFyZG5C2,['4Z8W4fKeB5YxbusRsdQVPb'],The Bends,[],72,1995-03-28
640,5bJtyIUH6YhVTO1L24tLX7,['0LyfQWJT6nXafLPZqxe9Of'],The Blues,[],31,2015-05-01
641,5MBUL8d9FAYCCMrogOFX68,['1xU878Z1QtBldR7ru9owdU'],United,[],65,2000-03-06
642,18Fj7coTfyMi7mEPXIweN7,['3plJVWt88EqjvtuB4ZDRV3'],Don't Play That Song (Mono),[],71,1962-08-20
643,3XQdk4BKeIPcaTfNiXzVb2,['0LyfQWJT6nXafLPZqxe9Of'],Blockbuster Movie Hits,[],52,2010-02-05
644,5HaOXSCK1IlwzV4ve7CUKY,['19ra5tSw0tWufvUp8GotLo'],Twenty Five,[],67,2006-11-11
645,0UIuHgtBvcHduPDZSweVMi,['7wqtxqI3eo7Gn1P7SpP6cQ'],The Best Of Salt-N-Pepa 20th Century Masters The Millennium Collection,[],59,2008-01-01
646,1qPXGBnO5cIhvfubKs78oq,['0LyfQWJT6nXafLPZqxe9Of'],Top 40 Bollywood Classic Bar Grooves plus free continuous DJ mix,[],34,2009-08-09
647,4yATru0hY3VgRHSreswbGj,['6Jrxnp0JgqmeUX1veU591p'],Santigold,[],54,2008-04-29
648,2HWBPvQoaMFBF6krXyzpOv,['2gBjLmx6zQnFGQJCAQpRgw'],Country Grammar,[],68,2000-01-01
649,2fOJRN6fzt03jPAudoIFs6,['7v4imS0moSyGdXyLgVTIV7'],The Extraordinary,[],47,2014-05-27
650,3CuUL8JwdsINNFxuZw9Y7b,['3X3DHASP1G1waqVoEDWMHr'],"Now Look What You've Done, Lyrics Born! Greatest Hits",[],42,2016-04-15
651,27Uh2bG59noUjczTJEuhR1,['6rBLnxCHDUQTw1nf2qWfm2'],Be Brave,[],30,2010-03-02
652,4P5bvMUWhoYILjMf2fhKxZ,['450o9jw6AtiQlQkHCdH6Ru'],Maggot Brain,[],13,1971-07-12
653,5n9Fi1VD4pCojQXs1BhzPz,['4t60EdEbfPZnelA5Qtxulk'],Amazir,[],6,2007-03-05
654,02lktkm4J7K7N8T63Gm7KX,['4P0dddbxPil35MNN9G2MEX'],Black Sunday,[],68,1993-07-20
655,5O5I3JbBPsODCmghkVr6dg,['3YyZFf9ZN2YbkqeZia8zHX'],Foundation,[],41,1998-09-01
656,0VhOOo8icd4fOnt2NDkhEs,['0LyfQWJT6nXafLPZqxe9Of'],House De Luxe Sexy Vol.4,[],0,2009-12-01
657,60zdKaNDD0nMnM90ndtcGF,['3uCu2WgyG0Iw50ylOYDSpH'],Maria Gadú,[],66,2009-07-20
658,4A0vJtV9ok7vmr9ursSKj8,['0du5cEVh5yTK9QJze8zA0C'],It Will Rain,[],63,2011-09-28
659,5z1Su2S6WXspjhLNBkAScm,['4d3yvTptO48nOYTPBcPFZC'],Scorpion,[],62,2001-01-01
660,71mPApAzW9HkbUGdYzMQHb,['6nzxy2wXs6tLgzEtqOkEi2'],Miss Thang,[],59,1995-06-12
661,3DSPggBtjAU0GtOSdNNn6x,['5rrmaoBXZ7Jcs4Qb77j0YA'],Luz,[],54,1982
662,3gPlX9Zs3tXZZKNCyoOkSm,['3koiLjNrgRTNbOwViDipeA'],Midnight Love,[],63,1982-10-01
663,3ePjMurEXpW2HunSQ691h9,['0GNq4xh8uFCyihPurnunf7'],Maxximum - Engenheiros Do Hawaii,[],47,2005-08-08
664,4yI2uDHf2YDG9iCPVuEjAF,['1w5Kfo2jwwIPruYS2UWh56'],Backspacer,[],34,2009-09-21
665,1iUToID4xbYZLLdfr82goF,['0kObWap02DEg9EAJ3PBxzf'],Best of Starship,[],35,2010-06-22
666,4e8tywT8lMIUakJnX6aFcc,['4FtSnMlCVxCswABUmdhwpm'],Coming Around Again,[],56,1987-04-01
667,1xn54DMo2qIqBuMqHtUsFd,['6eUKZXaKkcviH0Ku9w2n3V'],x (Deluxe Edition),[],89,2014-06-21
668,2Y7tJZHyDjB9QxTLjG2e9n,['1pbypJzDS0Glu3baISY6AL'],Stracciatella,[],40,2015-05-30
669,5K54nmMoME2qVBK4KwF1WE,['5Qvyfq1Nfeju9R8prt8M7a'],Si uno no se rinde,[],57,2015-04-27
670,2MUkN2mKhLCKzcIVKqZFwZ,['75VXrmAmJCcQKyhDarGE6F'],El Soñador Elegido,[],47,2007-09-26
671,0qoGwG4wXqZ91lubDNbYc9,['3XLKsJ2N1aG1R1vMctsdPq'],Domenica,[],46,2014-05-04
672,2WzIM6jELLOQ2IO2kKNZsF,['5JcO3FHEBbWTQMUHmWtU2g'],Blue Sundays,[],55,2017-01-06
673,5HTtQMQxpNk64Uj1zXjufs,['7GmXwGXJSsmWTkCyk5Twux'],El Círculo (Versión Exclusiva de Spotify),[],68,2016-09-23
674,0fNRU2Bri98HFdkLPdjY3d,['6zJkLYY6jdwLbRCo3Acc3C'],R de Rumba,[],41,1992-07-26
675,28KIcqzdyblp6fch95LVrv,['3lP2GgJaO5TZJt8dE1WsSQ'],Mi Toque de Color,[],21,2011-03-22
676,3pbWxKnA1OPy3OYvgsG5qQ,"['224rbIjYbXaTI7lnP2ZMNJ', '6kSbf0Xe8Bdhitd3d6Jr2z']",Héroe,[],48,2012-10-30
677,1pjFDutapQtaQBw9ArTKsG,['1DH9RJ0xBVje6gQmK3LWUY'],Violadores Del Verso + Kase.O: Mierda,[],41,1992-07-26
678,48qhOyJ0EOQ0ALDEpZmr9k,"['7rAjVJgwZhvmMIt5vfyNGn', '04vnNnCkL6fGui3ATn2awd']",Bajo Suelo,[],36,2013-11-15
679,7wljE8gv95vyRkN0nQ1VT5,['5pIapcAHb6WV4fUjfQchMf'],Sobre Los Márgenes,[],50,2013-04-22
680,75KUvMXxKDFtCmUJ6xqLqU,['6a7aRbyLNHHiwqgLh87Mpy'],Del Amor y Otros Vicios,[],40,2017-01-27
681,4JX4igtlPCi9bMDFHELAuM,"['451DVjaBuGYfvDfvG9MxaG', '1v7iZcyrm4fHfsEBiseomy']",Alas Rotas,[],45,2015-05-15
682,2b1xrfqNozkZaY2eA47UiR,"['0RCFjo3vSZBvq2P2sFXQOp', '0A1LNp0bEWj5DAi518cpTA', '1WbSDBwNT46WSSH26QGskb']","Recopilatorio, Vol. 2",[],36,2017-01-26
683,26cSruPb03yOhPwx0ctPlp,['4lHAjTCvXGu8QIM3cEe93m'],Makanudo,[],38,2015-06-01
684,60lh1u4Y7tVGJmImfgbNzI,['72fEVnXpnjN2i2MU99ga0z'],Entre mi casa y la luna,[],41,2017-11-03
