,id,user,followers,track_count,track_ids,track_added_at,track_added_by
6,0WkDdOzzhlvj8KwBsogIlX,12127609470,0,100,"['338KFbIhA3EXCcqUzCRDyn', '4RoXQYmOVYNDfKmDgxQ6G9', '6C6rEJqc6KmvzcpoqyqJEr', '4RXLjBLDcUQow6Mle10wIi', '2qeeqn92nQrfU84SbLAmmI', '6w5O0iRCETnvvFOnysyj3c', '0Oaq96Ji2dh25nTnSn7Lm4', '7gVYDWe1AX5Oj1VT1YABJE', '51YeSmftkwQunj4V5y1PSQ', '2GjCAmKLgMscw8ipHSsNlR', '7o0CRKO2aKvWaq5qrTi9gD', '0nApFXPoSanA4n7j563Ind', '0qMoNOYH830Oug8ZsgwMnX', '3M1VwL6wITxO1Us0Bcdunb', '0xqHh0pLR0kQrDSQ1SzSR2', '0MqztFHbNRYVW81OWJkifJ', '7lk2SWsLObPlO98pOvz6V0', '0MYP3aoAnQboUrNQ12dcFR', '04PQhXGWp5pDkj6HIhFFvH', '0dlFCeKHsPhnLKPbqoOwwH', '509N7aRKaPZL77fVyySlW7', '0wQFChP5IzPTIDDQpV9g4U', '3cUE3p7E39CzGjQoEsg7sM', '1uM6n1tIxEfHE1ZqusEsyp', '3erxuxBe1tbYaE2GSOHF5E', '2HjdL4KJvSVwHr0f0bi9Fx', '7LvtMU2JDfXsh8gKkQbd6z', '6y2TMo9cxOOX4O1X7KmZLr', '5vUVVdbUY2Eee62p5epJUJ', '4J0CHjkrIVu69S5Y47ErR3', '32U7BIljTBqpIQyrlSq0PO', '738ccDM3fqO6AJ5hgd1VG0', '57lQqJgL7QPiwm6fcikZb2', '51VTjFDjhYaWCmToVh9WLw', '1rHcU0pH0YDXE34lSvR8j0', '2ChotJXMHsSBhvfLmTb0Y7', '6LhvMiuH3WDjfMCPm5ctqW', '5gwX8J0GrT7eVgxTGm45A5', '4IPTBEF5vQPN2VjMlNNrzB', '1T471o78oiOiqfJ6UGjEVA', '5kdJjw09Vuilb5smjzEm3i', '7Jt7x2PyxQTZ3RjO3qIdOZ', '3syzSx5XK0jLbGF0aarmUm', '3xVCYt2IiSWA2p3MRLBQyz', '62uKHeVpWdC6STNksx8ilC', '65Hk2XceETPJwZOiOtvis5', '6Ucp7VCGZFHGkVzwR26LDR', '3KSj0znpvfGKrBzEoE8gcL', '5IxdvWH0W5SetutGICCdvR', '5Q6NIYB6VDcWL0K3CTnhgu', '5LQuG7CoopOp7MDdjIxAoV', '496IpCIje0jGo3mLAiBrYu', '6nhBB8ZSXjMRRXz3tGgdjL', '601espde05awIjtN8fA62N', '4kJ7gkaHKA9ekcRjJOYc74', '0gRNBFAXFhq1Z8QgTd0aXI', '4dR1Bk7s58MWd1GpqA2jEz', '11rQhdJ4h5IE1dgM7QImco', '3cWHBYqh2bioJON1bWnKyj', '1GjLyry0YL9MieucxtrrSJ', '5smYoyX00KFrz3WQC2sHEe', '3CCq1pnZOWTi3JeYj6uZ0o', '6wtfT3wet2DUK5PYU0XHxx', '6XvNtDM8JqeypoP130puPk', '1OPzAFTTukNsIk6fWveNpJ', '4lcgz72d51RauBv4uoYcYG', '7cNqEMNNqdqrHDsjR2rBRB', '1PSQmz1hGl04A8jGuVKFGV', '7I5WLD7sLPOdmKNEdt5glO', '6KbJNGFOt922cRSHw8PdPd', '0qvgmjoEYQ7qABjJYfVCeU', '6eyyhYI2O7qgrrXYtORjg9', '7uS3slHwc2pm6OfHWUqL2B', '754w4HeOR2R6Si4UmQB8tv', '5qLTGDTTIHxxIU835qJWfT', '1KcDwqNKv9GoZQpT6g5JJq', '4dyCIMH4g4hFBVLhAQfUug', '6nYrMGxDKXKlJOiKJF3n7m', '4bCcolgdC8YsXUiqRgEgRU', '0XmQp8jTToWO2kQFd14VMg', '1RUxqobMDkexH6e7mliVtV', '2gDIa4YN7mAIwFpFNnvCZq', '1KanGdKt9qQoZp5s3nOXyj', '0ZkjGddKhC7IxwLy4RQjcE', '2A3mfvW9RaldwHe3yG8lIm', '2wdfWNH3xbpNvX8FpMyyZ0', '690tlLUrcqrMbBPIqWTupf', '5HrjpCZzZ1xTYd3Kc57ln8', '5uOEwG3uzNyykG6TPoYxFq', '1vDuH3mCl1Y2AMHEBPF1K4', '3yoT4Lsk5dwmM95lAWTiWL', '6oOUV7FiqQgVQbydCb5ZxH', '7l3odtVUgmRdTqhMyoPYVf', '00rBZrXRiVFTq21bksu4Xd', '0RpcZsF9n8mgmzhTiaMX1w', '4dzDPsRrI8VWFgFbUqAcsS', '7w033BgdMS12ioRKLnxnFh', '3HutShrRs98PNVrQo1G5Tk', '1k25g5D9R9C6bbYITywNMx', '5IpoGlfJTJHxqRcvoWs4f0']","['2017-11-13T19:28:40Z', '2017-11-13T19:28:50Z', '2017-11-13T19:29:02Z', '2017-11-13T19:29:07Z', '2017-11-13T19:29:13Z', '2017-11-13T19:29:19Z', '2017-11-13T19:29:24Z', '2017-11-13T19:29:30Z', '2017-11-13T19:29:37Z', '2017-11-13T19:29:44Z', '2017-11-13T19:29:53Z', '2017-11-13T19:30:01Z', '2017-11-13T19:30:07Z', '2017-11-13T19:30:12Z', '2017-11-13T19:30:17Z', '2017-11-13T19:30:47Z', '2017-11-13T19:30:54Z', '2017-11-13T19:31:00Z', '2017-11-13T19:31:12Z', '2017-11-13T19:31:18Z', '2017-11-13T19:31:24Z', '2017-11-13T19:31:29Z', '2017-11-13T19:31:34Z', '2017-11-13T19:31:41Z', '2017-11-13T19:31:53Z', '2017-11-13T19:32:05Z', '2017-11-13T19:32:11Z', '2017-11-13T19:32:16Z', '2017-11-13T19:32:36Z', '2017-11-13T19:32:48Z', '2017-11-13T19:34:25Z', '2017-11-13T19:34:33Z', '2017-11-13T19:34:40Z', '2017-11-13T19:34:47Z', '2017-11-13T19:34:53Z', '2017-11-13T19:35:05Z', '2017-11-13T19:35:16Z', '2017-11-13T19:35:22Z', '2017-11-13T19:35:38Z', '2017-11-13T19:35:43Z', '2017-11-13T19:36:02Z', '2017-11-13T19:36:06Z', '2017-11-13T19:36:12Z', '2017-11-13T19:36:16Z', '2017-11-13T19:36:29Z', '2017-11-13T19:36:37Z', '2017-11-13T19:36:52Z', '2017-11-13T19:37:40Z', '2017-11-13T19:37:51Z', '2017-11-13T19:37:57Z', '2017-11-13T19:38:31Z', '2017-11-13T19:38:40Z', '2017-11-13T19:38:53Z', '2017-11-13T19:39:01Z', '2017-11-13T19:39:05Z', '2017-11-13T19:39:14Z', '2017-11-13T19:39:21Z', '2017-11-13T19:39:26Z', '2017-11-13T19:39:30Z', '2017-11-13T19:39:48Z', '2017-11-13T19:40:03Z', '2017-11-13T19:40:13Z', '2017-11-13T19:40:19Z', '2017-11-13T19:40:34Z', '2017-11-13T19:40:43Z', '2017-11-13T19:41:18Z', '2017-11-13T19:41:32Z', '2017-11-13T19:41:43Z', '2017-11-13T19:42:00Z', '2017-11-13T19:43:18Z', '2017-11-13T19:43:25Z', '2017-11-13T19:43:31Z', '2017-11-13T19:43:57Z', '2017-11-13T19:44:06Z', '2017-11-13T19:44:15Z', '2017-11-13T19:44:22Z', '2017-11-13T19:44:27Z', '2017-11-13T19:44:32Z', '2017-11-13T19:44:43Z', '2017-11-13T19:44:53Z', '2017-11-13T19:45:41Z', '2017-11-13T19:45:50Z', '2017-11-13T19:46:17Z', '2017-11-13T19:46:52Z', '2017-11-13T19:46:59Z', '2017-11-13T19:47:04Z', '2017-11-13T19:47:15Z', '2017-11-13T19:47:28Z', '2017-11-13T19:47:37Z', '2017-11-13T19:47:48Z', '2017-11-13T19:48:01Z', '2017-11-13T19:48:09Z', '2017-11-13T19:48:19Z', '2017-11-13T19:48:30Z', '2017-11-13T19:48:39Z', '2017-11-13T19:48:52Z', '2017-11-13T19:49:05Z', '2017-11-13T19:49:15Z', '2017-11-13T19:49:28Z', '2017-11-13T19:49:45Z']","['12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470', '12127609470']"
7,5lPyrmkmzCiLg0A76pmrmM,ceferinocutzal43-us,0,3,"['3iqCo3mixWuYpViABmsMFG', '3iqCo3mixWuYpViABmsMFG', '6zR3aAwQ7cn2U7F1sBtdj1']","['2017-07-27T13:29:41Z', '2017-07-27T13:30:11Z', '2017-09-16T15:27:53Z']","['ceferinocutzal43-us', 'ceferinocutzal43-us', 'ceferinocutzal43-us']"
8,7xTJYIt3biDaTw7oxdse9w,paulalogo,0,1,['2374M0fQpWi3dLnB54qaLX'],['2017-10-27T14:34:25Z'],['paulalogo']
9,73Crzc5K7BUebD8nD3PyCb,1298398592,1390,275,"['7KvO89vkLfpg5wuIBLDZud', '635qWU0wC9XDBA4PHePq7T', '5ZpzrCD8RBeayx1Ei9CATk', '0KTjmEcRVekFGb7jhyLrqW', '5UKVeCFDANtrJpxepibFdm', '0wmwDW06vgBvD3hmDKZhjn', '3CpXpFFlbv7yVGPmSkeuvd', '6mcSK6Jy4DblzSJpIJFhNQ', '4xyQBKzSuH1fXEZij69d6p', '0oNodQIZc6p5HuFJeyomhM', '7hB14o9xMSHs0KlEeIzNGa', '71Bp9e3iZvRZXgRLKGu2i9', '4kp3J2MQtWs65CakbPs1hK', '4lxp7y1J2PFhMWCb4hEosJ', '6WLQRVSTpwyrVoHzws3jh6', '0QzTzbNLdLDCpww4QOedde', '0ML3zeiU5iTpbCUnorAr0C', '6J9lY2nO97Vpr8VqYITR0p', '1rKYeNypjKlPETaqshI6Kd', '3RZLpw6tb0YalvalQMkgQO', '1eFXDq7CYl9KaEXgErFlsz', '7neRjhRjAQvJ3nWiyaZ0sH', '1yfZq9n8g578ObClLpWo2t', '6fC5PmdaQOij9l1wOJT2kU', '4JPhMxthSc1S2R3IPSCJKN', '1pToO0hRUateDVnm8Q0EL6', '0yrfFXS598sLZieaDDcd4u', '3liJVSXXPOuFpW42Z7ABBR', '5bPJdqWNiCOd5ooNd30Az5', '57Btca2d9BLyMMrNkLX2CS', '6LZJjUZ6Ij9BrHvGH91pcx', '0d98YYrUY0ftMCKQTtqLRn', '3FAmt8fOgys4U6lru9obzm', '0kSMhjesx6TqwIT3yF4Kqn', '6bO1t8ducPPCwvj9keGQZf', '3aLuXb7qnrSKwIW5PRTLGU', '7zgzcE7eneQiMXe6xCgJ46', '46hBMeHz0KLgoq3CRDBOJl', '2EZ0fkmkkuMTSs7KDppvsq', '2oDgohbNbN3ZodM76Ogbjz', '5ULYLdMzC2F67izUCSHOVR', '7paDGt9v34zeLvx9MowvGV', '6sG7UEc6s13a0yMx92TCyq', '2r9G11pkbB6wmuN1W9LccY', '5VyJkjmidE1VwR5la5Ri8Q', '2MlpkRxA1p7vVAUtUeVNZ3', '75x9JHwVWGEFA2uy526xKv', '1ErgIKPZpMGSNET42zhTXg', '2rSG8irHWl8xXMAzqse6jI', '0AnJxnVc3bEeqobJO7fmLr', '4Y0HGXzvrG7wUy6Wu3LWXk', '3ZMQXqRJWVNROSarq3rWlm', '4vNB4TY8LfjCtt5Uhkhklv', '0KruVJRfd7IISFQ4O7y8Gq', '5WUe92pJ4u0zm48dlCMwnN', '6Qy1WRfyU5Ygm6yeW2Ho1i', '4MfCxAbi2ebulzbcP47KYQ', '1acCpz3tjFpy8AUwnB7lcD', '36lgOZEjurjIrV9W2bliin', '4gyVwQdxm4Nw9NYc4zKvdx', '0f9leL2ZfviTyawusE7Tci', '5ITmGs3gDIsLG6wbwI8Xan', '4vSYRdy6NNHI9Gnr5FzNpz', '0VqfRchq3gkwCEThZDEi3R', '3ZE2DzQEXmscm3QI04NzUl', '41oIHrAJ2pU3xgSj64OtBO', '3SMo6KqKeb2sFRHOdmC8xH', '0Eq1OXzxsRM8Lv3Njej4jv', '6GTcMRNdP8XqYWqaV35lrB', '7wtlbnyyRLLvm9E1N0miXe', '6tlmkWTVRDM6FpRqkbE51H', '0G5QYEYwtjke62HzJKGYY7', '3kb1RBVHEc9WHh8TnjG6xN', '39MHNeDNu1hE6GSxlCA9MF', '36T804pOZ45wiGmF8vdRI9', '4OU58hF9LWjZ7k2enrYRPC', '2Vcic3cnhMXet4dDqaYqKY', '1b1bSwou0j1ULIDEfKkKXv', '0BPyV79SbycxW5sE48cp90', '06Y8tcVCymLpiydxNiBrIq', '1BT6OWMyYJr8K6zgkfw9sN', '4isTCcOFNjc3JIutDPjDvO', '2yxd5MfDxWOeYvG294SfZG', '7jMVt2mOJa5PbJChB4eqLa', '1xHJbYzqpDWSiGZMoxPnxL', '245NetT8cGFRzNEcSuagld', '2lgoeZLQVfQXeU4SPk3q6b', '2Or48N2bRJxDXAaUYgWx5j', '1LiuZV82k7x9dPViLA2fVC', '63HROFqWbjkfEJpVvOaI9P', '55cV7cPLxILXbI4Q0hyass', '7wBuAl83Roce9oKhtWdcZV', '1GUulZnisIHexK2rrSTUcI', '7e6uhbuMCPJx4dhztewJct', '77lFCuCfewWiSs3KIH6WOO', '1a34Lp4exqT75PKOcFWdoi', '5ZSOFYTzNffPV6BlTeU1O0', '2Yv6m2ENCGaLjdAbut9IVu', '5BlUDMIfWaKtE16FT6lN53', '62h0Cz714kHVIWge1WB8Iw']","['2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:23Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2016-10-21T00:38:43Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-02-27T20:09:30Z', '2017-03-03T08:36:06Z', '2017-02-21T15:41:23Z', '2017-03-03T08:36:06Z', '2017-03-03T08:36:06Z', '2017-03-03T08:36:06Z', '2017-03-03T08:36:06Z', '2017-03-03T08:36:06Z', '2017-03-03T08:36:06Z', '2017-03-03T08:36:06Z', '2017-03-03T08:36:06Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z', '2017-03-03T15:44:44Z']","['1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592', '1298398592']"
10,3ftsSOkyCsILZeAZYQr2jH,ellenholstad,2,6,"['3aIptaHMnbIXRxPWKlqwc6', '0rPBlDWP6wcfax63Vs8nAF', '2G10cOHjGLYVehbuqs1EL3', '3A5pidA4qhGvVexqboG2go', '710OkKtHd6tFxFRloG1Eaq', '20m3agBY0qF6M1cUGFHywX']","['2013-09-30T16:12:24Z', '2013-10-05T15:22:13Z', '2013-10-05T15:22:20Z', '2013-10-05T15:22:28Z', '2013-10-05T15:22:39Z', '2013-10-05T15:22:46Z']","['ellenholstad', 'ellenholstad', 'ellenholstad', 'ellenholstad', 'ellenholstad', 'ellenholstad']"
