,id,user,followers,track_count,track_ids,track_added_at,track_added_by
18,3kCN0aICbIUs7RjgVK00s6,1177637361,4,58,"['1Wl8eGdNRODM6p8LYP2ACB', '2Pavqy0vPxGilGe0IIetdP', '4orHVYvdG5v4G4bmp2Lwdg', '5ZdzNVOmCSp5HFLk0EgvJS', '1j8z4TTjJ1YOdoFEDwJTQa', '51UtgWS4z1eMPuLQOzPtNH', '5y4hY8mF2yHoeQkZjrj9ro', '5UzyqF1ozxGAFQBeFn8kT2', '6mgFZyfPsiLnFcSMTWL2Q9', '3sfJ25UPZA2iiLwPV6iwye', '6PCHYfrelpsYzw6Ql76rP2', '38YgZVHPWOWsKrsCXz6JyP', '3z0BJumbEc1UEGRPaIW6bj', '5WSdMcWTKRdN1QYVJHJWxz', '1x8AFBt9UEMRY41fSxi7aA', '4G2yqD7N1igPRafkvJb7S4', '2AxlOXHia0PzgHDI6SrsW2', '4XHjt7mlKGwiwPPD1owV7w', '5z9x3YY4jnP5W9earHccWu', '1P5OPN8MbPgFznEp1b7OiN', '0mBKv9DkYfQHjdMcw2jdyI', '0iBGgTRtJU8XEjdRL8ZFQi', '3h8mGFJU0OSrMGyOSRF5xH', '5Gz1PxujU62sfecQpB0Stm', '0Ch2aFuHRl4ZH2uydBXede', '3utsJdhRUrJA8avrOawi8D', '7h6lpVuSGPW6RNjDXKpYDh', '0PRQlfd2DplZWlitPXww38', '1dNIEtp7AY3oDAKCGg2XkH', '4kbj5MwxO1bq9wjT5g9HaA', '0z8yrlXSjnI29Rv30RssNI', '3aoAkxvRjwhXDajp5aSZS6', '3s4U7OHV7gnj42VV72eSZ6', '1XT95SWe6U0nZmchAfZh2T', '0v9Wz8o0BT8DU38R4ddjeH', '3cOO5IQtOYs7huq4Z6lYfr', '3KEckuvqN5vMArg7R6OUBS', '2oLyuMm9nO4xYUzWZAUU6u', '2Aa1wE8ofs2tu59TOQrZKW', '5Hn9FgeusJsPtOdDWHb5ve', '4izP2KMwrhAdZEtIyp8Z8w', '3jEPu6FD1icy9cLllhB2XK', '1HTvqpSZrJ27fKdhpnot3S', '3ESSGgWzRf1xvP7G5hHMhB', '1RwwmiVtLAtPmxAqKVfwgG', '0idc0XRnLRovVqpWnGQ6hC', '5efuBeQd7Y2Q2kXOeiMpRo', '0sQCIDkQOT40k9u6Ps4prc', '19EW6Vym5fcwTulEPjyrCt', '6gpcs5eMhJwax4mIfKDYQk', '0tKcYR2II1VCQWT79i5NrW', '0tICYNayWWhH9GPeFrfjfD', '1zN59hyXVBiDZm31OPU4xR', '42LHFuJqawKWc4aBDSKVfR', '71wT7aMCFPYfzutF66OLac', '0fF8FbqavtIsD6AMDRuzHQ', '5a3MulSI25BDyBGg1Gsfpz', '7GyDcM22nxCJHcQa11fbYk']","['2017-08-20T07:55:26Z', '2017-08-20T07:56:33Z', '2017-08-20T07:56:57Z', '2017-08-20T07:57:20Z', '2017-08-20T07:59:09Z', '2017-08-20T08:04:29Z', '2017-08-20T08:05:12Z', '2017-08-20T08:07:25Z', '2017-08-20T08:11:47Z', '2017-08-20T08:21:38Z', '2017-08-20T08:38:17Z', '2017-08-20T08:38:26Z', '2017-08-20T08:42:59Z', '2017-08-20T08:43:08Z', '2017-08-20T08:43:47Z', '2017-08-20T08:45:57Z', '2017-08-20T08:48:33Z', '2017-08-20T09:47:22Z', '2017-08-20T09:47:41Z', '2017-08-20T09:50:00Z', '2017-08-20T09:54:15Z', '2017-08-20T09:57:40Z', '2017-08-20T10:01:54Z', '2017-08-20T10:03:28Z', '2017-08-20T10:07:05Z', '2017-08-20T10:09:06Z', '2017-08-20T10:11:09Z', '2017-08-20T10:14:56Z', '2017-08-20T10:15:39Z', '2017-08-20T10:18:24Z', '2017-08-20T10:20:28Z', '2017-08-20T10:23:48Z', '2017-08-20T10:24:01Z', '2017-08-20T10:28:01Z', '2017-08-20T10:31:13Z', '2017-08-20T10:31:47Z', '2017-08-20T10:35:58Z', '2017-08-20T10:38:37Z', '2017-08-20T10:43:07Z', '2017-08-20T10:43:39Z', '2017-08-20T10:44:41Z', '2017-08-20T10:45:45Z', '2017-08-20T10:45:57Z', '2017-08-20T10:46:12Z', '2017-08-20T10:46:29Z', '2017-08-20T10:48:09Z', '2017-08-26T15:32:57Z', '2017-09-01T16:56:49Z', '2017-11-01T04:17:59Z', '2017-11-05T10:04:14Z', '2017-11-06T08:55:05Z', '2017-11-10T07:00:52Z', '2017-11-10T08:38:12Z', '2017-11-10T08:52:18Z', '2017-11-10T09:00:50Z', '2017-11-10T15:13:15Z', '2017-11-15T03:59:36Z', '2017-11-15T12:31:55Z']","['1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361', '1177637361']"
19,6Gp2LEVuxRpLEGl1hr0Ilt,1117462564,4962,670,"['2OErSh4oVVAUll0vHxdr6p', '0HUC5B1jKmEtuPWn75qgZT', '0myeTJ993kXE4vN0IPchcc', '0NptWvZDRUp1OQrZ9gtHOg', '2pNtf9j22cPJ2M8nkE5X1e', '78tohUCFtANyQCWrbGgHMH', '2DFRFqWNahKtFD112H2iEZ', '5QzTKoV71zuDilmtCkdU8A', '4cOthj7olYH8USWPQWGuui', '6Rcv8LeOnK2i2MZ19n2fl4', '5aZsRVl7V7Wn8GKYCtqtkf', '5U8mLMZqYiR1ETLAniWqbx', '4u5caeri2MC9V32n9OBuZT', '23hQUfK1c9Pujue8UpX0nV', '55uHgEQV1BVtTbI72uEpOq', '3egOYMcML1gY2yM9GOvuXU', '6ATH6aujFr1WvHaIWH8mO0', '21fwl40hc9je4kf2zEYTrP', '3pyTksNccLM1jRvzQ4zTke', '3zIIjuvnDALIs9WNl3w3uT', '44hnQCRhXK9hq2z2xNbHp0', '2OKqm0CSyCdVION9xoeZaU', '7uurJfwCTZ0iqVJlu6kj3k', '6Fmnn7nFUcyBbiJ85dvqpg', '46mPbpgLnLAA6ZvOTcP4as', '5ps4UKTWmq8xdzt9m8R70k', '0y9XvlXlJeM4V5ZRrtTtCv', '4GQhneb43FYda0g6P4pmwa', '3CeYdUfGPCjKMDYyI1PpCh', '2M9ro2krNb7nr7HSprkEgo', '3jzRn8NfDKrpjTBYebD44p', '61S0mEfdRtJ62Fc7fPqx0U', '2o49Twc3qrNMOt8gq9W06L', '3pyjJrvYubl5klFaLTCLQg', '4iXcPgkzZwAPTw8555sHjH', '4iDHwCc29r1TwWcxYOieZ6', '4hcBJfogkdbHWnA55xSVRG', '3IVXG1Kg2BVKMuNs2pIOf6', '0nf3lHp1oIkCCpmFpBxi7y', '4jWtqHOLwFoXMsXtlnBK7v', '21cp8L9Pei4AgysZVihjSv', '7zPyyV3kRtp9PWtPJJbNZ1', '3vGhQoG6IalBCxkEr6Aw6v', '28mZXE5Fd9XRMdb5e2aKk7', '2XqTTDg835sjCyyFEvhYyr', '2uTZSZHZnbBgh4plXJmLjo', '1cTrWlx7OSaJf3pLpiYRRR', '2mymVIyPTziSN5Eu8Eid5E', '29ewCrZ4wkzVBCoFZenyqV', '1B1Qz87myAVVr2Wb82ZcS3', '35NQhZI95G4I6y4wtXlHq9', '0okZFg6eU3vzKIgJGEqhNm', '5vrKEX1dsW34A2gQW80WBn', '5le0k7yvbMCHH2Xa1tEpAL', '5l91KHr9uF8wdSdtRoZba8', '4q5cQyhhUW5X0PQVzA8VsG', '1TLjb9skf1LU94swA1TQCU', '0j5FJJOmmnXPd0XajFWkMF', '6A9L8ESlAqzPCPlDbB9XU2', '3KAHHh2Tz6Z1qFZOqzNAvF', '5ft1GmMZA4uNX7afvQfDLn', '69m2f2jbcsxvwbA0RlspCU', '4YyWhIiaUdubZX9bW71rRV', '3ZORmtq9HSYhdiyeeJyKHb', '4rAq2TZ3yeHcVHfoTcLnwq', '6TSP9oSbXONHk39GHvOSs3', '1OgzwQPCJby16nUMpGKupA', '0gWvVB4bGvADocoPMEDy3K', '42dsUTJpzMWUJfEkzsbKWl', '12oSzrBIyirNs0aCwk6elL', '4WVfYFmh7vpp0lXpa327kb', '5wzkhHeVrfsjtiZaXtYxf7', '2AZEG5zueMzjjo1Jbmr7Sf', '1xol3obsRnpAFQkABF3pTs', '0Jci9dBlCSDgL5ivMMSAQx', '6HksxcBzMVdT17aq1Q79Xe', '7yAKvxn9iW6O9W0XKpSH8c', '614dpc6m0q6YGFmGchFGx1', '5qv0ohJV2QNwga79jLNDYQ', '5N2WULg6bU9oDNJHVwvZS1', '53cPw8Y7AeTI4bAyA7yuCh', '2WOppEo6R5vTjTsrYhM6Ei', '1sEbWY6zZpmNouj0kPN4XS', '6ZygaqgtPkiahkiYJhYWhn', '1Y0nHXsodBTHKImcEJLHao', '27m1soUndRthrAA1ediOXn', '30zdnn2RvVHgIrsoNRvO9Z', '2C4aYxNpoPkmoZ3ZdPeuOB', '5ppqXcqtulwI36Omdde0Mq', '6cwXXG46JNcR6ETzgPpGoN', '3ZFwuJwUpIl0GeXsvF1ELf', '2NMgVh5qaPprKTEzFe3501', '72WZtWs6V7uu3aMgMmEkYe', '1pwE0jB6MTtTWx8fzqriAj', '0Es86fEJ5PMGc4hXuRnrnO', '4ToQILTCaIfpA70tXIkzJe', '5QUuPcnKApzahddKVQTcpl', '0Il2qy8nPnuQIxAWdP3zF3', '3QgG7he7qZ8sgWbvPs1Km6', '6vJZnE3jJWfxOIVONjntUO']","['2015-05-19T14:35:35Z', '2013-07-05T10:32:51Z', '2013-07-12T15:21:14Z', '2013-07-05T10:35:33Z', '2013-07-10T09:11:29Z', '2013-07-01T13:59:58Z', '2013-07-01T13:58:37Z', '2013-07-05T10:38:00Z', '2013-07-05T10:32:21Z', '2013-07-01T13:59:40Z', '2013-07-01T13:56:13Z', '2016-10-31T07:55:03Z', '2013-07-01T14:42:56Z', '2013-07-10T09:13:30Z', '2013-07-05T10:34:07Z', '2013-07-05T10:35:48Z', '2013-07-05T10:36:09Z', '2013-07-05T10:36:50Z', '2013-07-06T09:04:48Z', '2013-07-06T09:06:24Z', '2013-07-06T09:09:40Z', '2013-07-06T09:11:03Z', '2013-07-12T15:18:38Z', '2013-07-08T12:34:37Z', '2013-07-01T14:00:37Z', '2013-07-12T15:24:11Z', '2013-07-08T13:47:57Z', '2013-07-08T13:48:41Z', '2013-07-12T15:07:10Z', '2013-07-08T13:48:56Z', '2013-07-08T13:49:17Z', '2013-07-05T10:36:38Z', '2013-07-12T15:53:49Z', '2013-07-10T09:18:52Z', '2013-07-12T15:15:50Z', '2013-07-12T15:16:51Z', '2013-07-12T15:18:05Z', '2013-07-10T09:11:35Z', '2013-07-12T15:21:34Z', '2013-07-12T15:23:04Z', '2013-07-10T09:12:18Z', '2013-07-12T15:23:28Z', '2013-07-12T15:24:15Z', '2013-07-12T15:31:41Z', '2013-07-12T15:34:59Z', '2013-07-12T15:35:18Z', '2013-07-12T15:36:31Z', '2013-07-12T16:00:56Z', '2013-07-12T15:39:27Z', '2013-07-12T15:41:31Z', '2013-07-12T15:23:52Z', '2013-07-12T15:43:28Z', '2013-07-12T15:44:34Z', '2013-07-12T15:45:48Z', '2013-07-12T15:46:03Z', '2013-07-12T15:51:16Z', '2013-07-12T15:51:16Z', '2013-07-13T10:12:01Z', '2013-07-13T09:45:26Z', '2013-07-13T10:09:31Z', '2013-07-12T15:53:37Z', '2013-07-12T15:54:03Z', '2013-07-12T15:54:20Z', '2015-11-27T15:41:11Z', '2013-07-12T15:55:18Z', '2013-07-12T15:56:19Z', '2013-07-13T09:59:29Z', '2013-07-12T16:00:11Z', '2013-07-12T16:00:34Z', '2013-07-13T10:14:52Z', '2013-07-18T15:52:42Z', '2013-07-12T16:00:45Z', '2013-07-12T16:03:41Z', '2013-07-12T16:05:32Z', '2013-07-12T16:06:03Z', '2013-07-15T16:57:45Z', '2013-07-13T09:48:50Z', '2013-07-13T09:49:19Z', '2013-07-13T09:53:22Z', '2013-07-13T09:57:39Z', '2013-07-13T10:00:44Z', '2013-07-13T10:00:58Z', '2013-07-13T10:03:10Z', '2013-07-13T10:03:38Z', '2013-07-13T10:09:47Z', '2013-07-13T10:11:06Z', '2013-07-13T10:12:23Z', '2013-07-13T09:50:07Z', '2013-07-13T09:44:25Z', '2013-07-13T10:12:41Z', '2013-07-13T10:14:33Z', '2013-07-18T16:13:35Z', '2013-07-18T16:31:44Z', '2013-07-18T16:17:21Z', '2013-07-14T10:16:12Z', '2013-07-18T16:20:43Z', '2013-07-16T14:30:42Z', '2013-07-18T16:23:04Z', '2013-07-18T15:45:14Z', '2013-07-18T15:47:36Z']","['1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564', '1117462564']"
20,0QO3u9fRpyGWb47Loy2Skd,1231900366,1,23,"['0KJ0CwNDO83xxvm4Sepcs2', '15EQEJEmEUWOMX3sd6idWy', '5R2OeM7jWaLEfZKoY04brH', '12VWzyPDBCc8fqeWCAfNwR', '0qDLgY0B1c0WAWTP5x2sQl', '045sp2JToyTaaKyXkGejPy', '2ILlxwDk9KbvwartpCTtqS', '3AA8xNhDC0MpqwkGX3EP5V', '3SdTKo2uVsxFblQjpScoHy', '707dvxudrkCz8F5o0V1AmG', '02kqNEFXbcFg22pyvUyjmI', '2c7H254xlKoGhmZT194C0T', '1qxJ39mZizpIkHxWJcwq64', '1ZUj6t3goYbtWrCKFnwzIf', '703b51gh4ah7GYTYwKphj5', '0uDK3rBJGZyPsOxsDnGS38', '4PfnbidLu0SYjISbFlscRk', '4d01QAhghe1le9Eonq906a', '3SWZ9fHtWMxwkFok5qhhpO', '0eRmtSoKvnuEYXbbPshaUO', '1oTHteQbmJw15rPxPVXUTv', '5wwLfjdiSHsgKyEO6V5rDe', '6QocpPxFJFbeSuD4ABoHKx']","['2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z', '2017-01-04T09:35:52Z']","['1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366', '1231900366']"
21,6QCsCytCKBbe8jU3WVL22Y,matheusrmd,0,12,"['383DJSY68n0evEG7Y0q2KN', '7pqgMEKsDMOHUdFQ7n0N9K', '0M3HkE321xpCbCYqVKzr1q', '54X4KTDuPvRt4DydkREVUC', '6xrvubhznLOcEO3AM6XBN2', '2kgT6sMwXd3mdeXhBbLMQe', '3VZmChrnVW8JK6ano4gSED', '1pGA0icJLdcmeB5XJ2ahas', '4xane4MooVAOPt8XSb5h4u', '6V775dYuMO5BKjo9C3nhqL', '4YVjOnSTkv0ZVdgI6sS7Wb', '1HNkqx9Ahdgi1Ixy2xkKkL']","['2015-11-28T12:41:59Z', '2015-11-28T12:41:59Z', '2015-11-28T12:41:59Z', '2015-11-30T21:43:49Z', '2015-12-06T11:35:42Z', '2015-12-06T11:38:30Z', '2015-12-06T11:43:15Z', '2015-12-06T15:03:09Z', '2015-12-07T20:59:49Z', '2015-12-13T13:49:55Z', '2016-01-23T10:14:20Z', '2016-01-23T10:32:43Z']","['matheusrmd', 'matheusrmd', 'matheusrmd', 'matheusrmd', 'matheusrmd', 'matheusrmd', 'matheusrmd', 'matheusrmd', 'matheusrmd', 'matheusrmd', 'matheusrmd', 'matheusrmd']"
22,5wYhBEg0bTkDRGGZJTFpnh,franvalverde93,2,17,"['2b9vKFeg5Wz7mM4HfUbqJS', '1YqhAObCTtY1fknQfK1h2d', '0vLJOfGD9un0zK5K4UlTO4', '6NxggLv7I0Xjuv5Hiets1S', '1V80yklHx5rL3SjD45uoqs', '6kPwvezY3O4b0KZEUukgyc', '3SgvnQco35HHgE75uMZ5C2', '3Nq1DpXZuXVcM7wKq6t3FV', '6hQbwgOD6Xf0U5zdH1QL5w', '6dmdcmKuGv8wLMwwCrCuya', '2XXP73OwM2WvZ2vcXAIDz3', '1tluxEcS2ii7x4IbuXUzRH', '7lalwFWkfuG2cBoZmDRoSQ', '56evB0UmUEPaIKLPFYryXw', '0yi57jw3BLJT7NqdYKf3SL', '6ohZq9GaEOjg807V1LRV2F', '1cZhQahZUx6cTAaB61MNce']","['2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-01T06:30:11Z', '2017-09-12T14:12:01Z', '2017-11-25T08:25:14Z']","['franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93', 'franvalverde93']"
